contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240004167/230121/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ALMATAU LLC""'}";Пятновыводитель для стирки (порошок).;{'nameRu': 'Электронный магазин'};0.00;45920.00;{'nameRu': 'Товар'}
050240004167/230120/00;"{'nameRu': 'ТОО ""МАГЕЛАН""'}";Гель для стирки (жидкость);{'nameRu': 'Электронный магазин'};0.00;83849.81;{'nameRu': 'Товар'}
050240004167/230119/00;"{'nameRu': 'ИП ""Smart House""'}";Пылесос;{'nameRu': 'Электронный магазин'};0.00;48282.08;{'nameRu': 'Товар'}
050240004167/230118/00;"{'nameRu': 'ИП ""Каспий""'}";Печь микроволновая;{'nameRu': 'Запрос ценовых предложений'};0.00;27170.00;{'nameRu': 'Товар'}
050240004167/230117/00;{'nameRu': 'ИП Пидкуйко'};Замена отопительной системы (Котла) здания сельского клуба села Родина,ул.Гагарина 21, Костанайская область, г.Аркалык;{'nameRu': 'Запрос ценовых предложений'};0.00;2500000.00;{'nameRu': 'Работа'}
050240004167/230116/00;{'nameRu': 'ИП БАЙБУСИНОВА Г.К.'};Ковер;{'nameRu': 'Запрос ценовых предложений'};0.00;38016.00;{'nameRu': 'Товар'}
050240004167/230115/00;"{'nameRu': 'ИП ""Әмір""'}";Замена отопительной системы (Котла) здания сельского клуба села Родина,ул.Гагарина 21, Костанайская область, г.Аркалык;{'nameRu': 'Запрос ценовых предложений'};0.00;2398000.00;{'nameRu': 'Работа'}
050240004167/230114/00;{'nameRu': 'Даяна К'};Электромясорубка;{'nameRu': 'Электронный магазин'};0.00;31200.00;{'nameRu': 'Товар'}
050240004167/230113/00;"{'nameRu': 'ИП ""Garant Group""'}";Термопот 5 литровый;{'nameRu': 'Электронный магазин'};0.00;70000.00;{'nameRu': 'Товар'}
050240004167/230031/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Питьевая вода, отвод и очистка сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2080000.00;{'nameRu': 'Услуга'}
050240004167/230004/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;22999999.99;{'nameRu': 'Услуга'}
050240004167/230112/00;"{'nameRu': 'ТОО ""ALKHARU GROUP""'}";Услуги технадзора по Капитальному ремонту здания дома культуры,расположенного по адресу:Костанайская область,город Аркалык,село Ашутасты,улица Алтынсарина №20;{'nameRu': 'Открытый конкурс'};0.00;10125441.89;{'nameRu': 'Услуга'}
050240004167/230111/00;"{'nameRu': 'Костанайский областной филиал общественного объединения ""Партия ""AMANAT""'}";Аренда помещения;{'nameRu': 'Из одного источника путем прямого заключения договора'};81305.36;273186.00;{'nameRu': 'Услуга'}
050240004167/230110/00;"{'nameRu': 'ТОО ""Корпорация ""Асыл-Строй""'}";Услуги по авторскому надзору по Капитальному ремонту здания дома культуры,расположенного по адресу:Костанайская область,город Аркалык,село Ашутасты,улица Алтынсарина №20;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3889058.99;{'nameRu': 'Услуга'}
050240004167/230109/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};Черенки 20 штук.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12500.00;12500.00;{'nameRu': 'Товар'}
050240004167/230108/00;{'nameRu': 'Самрұқ'};Щетка для побелки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;11000.00;{'nameRu': 'Товар'}
050240004167/230107/00;{'nameRu': 'ИП  КЕНЖЕБАЕВ ДАУЛЕТ ШАРИЯЗДАНОВИЧ'};Строительные материалы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};83482.00;83482.00;{'nameRu': 'Товар'}
