contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020940001945/230025/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21228.00;{'nameRu': 'Услуга'}
020940001945/230024/00;{'nameRu': 'ЭлектроМонтаж'};Услуги по техническому обслуживанию насосного и аналогичного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;75999.00;{'nameRu': 'Услуга'}
020940001945/230023/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";бензин аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;163968.00;{'nameRu': 'Товар'}
020940001945/230022/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания на 1 полугодие 2024г;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;219070.24;{'nameRu': 'Услуга'}
020940001945/230021/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания на 1 полугодие 2024г;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;836239.57;{'nameRu': 'Услуга'}
020940001945/230020/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";Работы по ремонту компьютерной, периферийной оргтехники/оборудования;{'nameRu': 'Запрос ценовых предложений'};68000.00;76160.00;{'nameRu': 'Работа'}
020940001945/230019/00;{'nameRu': 'Шнайдер Е.Ф.'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};69000.00;69000.00;{'nameRu': 'Услуга'}
020940001945/230018/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания на 2 полугодие 2023г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};643378.00;720583.36;{'nameRu': 'Услуга'}
020940001945/230017/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания на 2 полугодие 2023 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};187620.84;187620.84;{'nameRu': 'Услуга'}
020940001945/230015/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции изготовление фирменных бланков (писем, приказов);{'nameRu': 'Запрос ценовых предложений'};9000.00;9000.00;{'nameRu': 'Услуга'}
020940001945/230014/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин аи- 92;{'nameRu': 'Запрос ценовых предложений'};83464.29;93480.00;{'nameRu': 'Товар'}
020940001945/230013/00;{'nameRu': 'ИП BaitTravel'};призы;{'nameRu': 'Электронный магазин'};35510.00;35510.00;{'nameRu': 'Товар'}
020940001945/230012/00;{'nameRu': 'КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ «АЛТЫНСАРИНСКАЯ РАЙОННАЯ БОЛЬНИЦА» УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА КОСТАНАЙСКОЙ ОБЛАСТИ'};оплата за отопление арендуемого помещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};972167.00;1150000.00;{'nameRu': 'Услуга'}
020940001945/230011/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";книги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};121945.00;136578.40;{'nameRu': 'Товар'}
020940001945/230010/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";услуги по продлению антивирусной программы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6964.29;7800.00;{'nameRu': 'Услуга'}
020940001945/230009/00;{'nameRu': 'ИП Магнит 2017'};услуги по техническому обслуживанию (диагностика) автомобиля ВАЗ 2107;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80000.00;80000.00;{'nameRu': 'Услуга'}
