contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120340013165/230039/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";лампа, кипятильник;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1680.00;{'nameRu': 'Товар'}
120340013165/230037/00;{'nameRu': 'ИП Кожуров С.М.'};Аккумулятор с доставкой;{'nameRu': 'Запрос ценовых предложений'};0.00;151108.16;{'nameRu': 'Товар'}
120340013165/230036/00;{'nameRu': 'ИП МУСАЕВА'};Запасные части с доставкой;{'nameRu': 'Запрос ценовых предложений'};0.00;112700.00;{'nameRu': 'Товар'}
120340013165/230034/00;{'nameRu': 'ИП ЕЭС'};Лопата,колер;{'nameRu': 'Запрос ценовых предложений'};0.00;19077.00;{'nameRu': 'Товар'}
120340013165/230033/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Хлор,щетка;{'nameRu': 'Запрос ценовых предложений'};0.00;2560.00;{'nameRu': 'Товар'}
120340013165/230032/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Смесь строительная,краска;{'nameRu': 'Запрос ценовых предложений'};0.00;36802.00;{'nameRu': 'Товар'}
120340013165/230031/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;18440.00;{'nameRu': 'Товар'}
120340013165/230030/00;"{'nameRu': 'ТОО ""Учебный центр ""Зерде""'}";Изменения в налогах,бухгалтерском учете,расчете заработной платы с 2023 года;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50000.00;{'nameRu': 'Услуга'}
120340013165/230029/00;"{'nameRu': 'ТОО ""Техкон-Сервис 2030""'}";Котел отопительный на твердом топливе;{'nameRu': 'Запрос ценовых предложений'};0.00;690000.00;{'nameRu': 'Товар'}
120340013165/230028/00;"{'nameRu': 'ИП ""Перевозщик""'}";Уголь каменный с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;450000.00;{'nameRu': 'Товар'}
120340013165/230027/00;"{'nameRu': 'ТОО ""Kst trade""'}";Топливо дизельное летнее;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;236000.00;{'nameRu': 'Товар'}
120340013165/230026/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием марка АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;1024950.00;{'nameRu': 'Товар'}
120340013165/230025/00;"{'nameRu': 'ИП ""Перевозщик""'}";дрова березовые круглые с доставкой до адреса заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;510000.00;{'nameRu': 'Товар'}
120340013165/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ASB Stars""'}";принтер с доставкой;{'nameRu': 'Запрос ценовых предложений'};0.00;733676.16;{'nameRu': 'Товар'}
120340013165/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Тендерная элита""'}";принтер с доставкой;{'nameRu': 'Запрос ценовых предложений'};0.00;649920.00;{'nameRu': 'Товар'}
120340013165/230022/00;"{'nameRu': 'ТОО ""Селекция и К""'}";Азот жидкий, технический, сорт 1;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};360000.00;360000.00;{'nameRu': 'Товар'}
120340013165/230021/00;"{'nameRu': 'ТОО ""Костанай техосмотр""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;98500.00;{'nameRu': 'Услуга'}
120340013165/230020/00;"{'nameRu': 'ТОО ""ТОО GGAC""'}";Услуги консультационные;{'nameRu': 'Запрос ценовых предложений'};301888.00;301888.00;{'nameRu': 'Услуга'}
120340013165/230019/00;{'nameRu': 'ИП Сейтбеков'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий;{'nameRu': 'Запрос ценовых предложений'};26000.00;26000.00;{'nameRu': 'Услуга'}
120340013165/230018/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";ИТС Казахстан БЮДЖЕТ ПРОФ на 12 месяцев. ИТС 1С-Рейтинг-Технологическая поддержка ТОР 2 й категории на 12 месяцев.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110000.00;{'nameRu': 'Услуга'}
120340013165/230017/00;{'nameRu': 'ИП НАМ ЛЮДМИЛА ГРИГОРЬЕВНА'};Информационно- технологическое сопровождение ИТС Бюджет (12мес.);{'nameRu': 'Запрос ценовых предложений'};0.00;184800.00;{'nameRu': 'Услуга'}
120340013165/230016/00;"{'nameRu': 'ИП ""Дом Торговли""'}";товары для сантехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};283600.00;283600.00;{'nameRu': 'Товар'}
120340013165/230015/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Плитка керамогранитная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14000.00;14000.00;{'nameRu': 'Товар'}
120340013165/230014/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84000.00;{'nameRu': 'Работа'}
120340013165/230013/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта(согласовать с заказчиком);{'nameRu': 'Запрос ценовых предложений'};0.00;530608.00;{'nameRu': 'Услуга'}
120340013165/230012/00;"{'nameRu': 'ТОО ""Kst trade""'}";Топливо дизельное;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;590000.00;{'nameRu': 'Товар'}
