contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060840002233/230092/00;{'nameRu': 'Infinity Holding'};Текущий ремонт холодного водоснабжения;{'nameRu': 'Запрос ценовых предложений'};0.00;3882530.00;{'nameRu': 'Работа'}
060840002233/230091/00;"{'nameRu': 'АО ""Специализированное охранное подразделение ""Кузет""'}";Услуги охраны;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1844195.95;{'nameRu': 'Услуга'}
060840002233/230090/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги учреждений санитарно-эпидемиологической службы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;329257.00;{'nameRu': 'Услуга'}
060840002233/230080/01;{'nameRu': 'ИП КУЖАХМЕТОВ ГАБИТ СЕРЕКБАЕВИЧ'};Техническое освидетельствования систем и установок пожарной автоматики;{'nameRu': 'Запрос ценовых предложений'};0.00;150000.00;{'nameRu': 'Услуга'}
060840002233/230089/00;{'nameRu': 'Akzhunis'};Услуги по очистке воды (монтаж и демонтаж фильтров);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;55000.00;{'nameRu': 'Услуга'}
060840002233/230086/00;{'nameRu': 'Tender_time'};Приобретение хозяйственных товаров;{'nameRu': 'Электронный магазин'};0.00;91800.00;{'nameRu': 'Товар'}
060840002233/230085/00;{'nameRu': 'Tender_time'};Приобретение хозяйственных товаров;{'nameRu': 'Электронный магазин'};0.00;89800.00;{'nameRu': 'Товар'}
060840002233/230084/00;{'nameRu': 'Infinity Holding'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;686000.00;{'nameRu': 'Товар'}
060840002233/230083/00;{'nameRu': 'Infinity Holding'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;107700.00;{'nameRu': 'Товар'}
060840002233/230082/00;{'nameRu': 'ИП Бурмистров В.В'};Услуги по заправке картриджа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12000.00;120000.00;{'nameRu': 'Услуга'}
060840002233/230081/00;"{'nameRu': 'ТОО ""УЦ Атамекен""'}";Услуги по обучению персонала/сотрудников;{'nameRu': 'Запрос ценовых предложений'};0.00;64000.00;{'nameRu': 'Услуга'}
060840002233/230080/00;{'nameRu': 'ИП КУЖАХМЕТОВ ГАБИТ СЕРЕКБАЕВИЧ'};Техническое освидетельствования систем и установок пожарной автоматики;{'nameRu': 'Запрос ценовых предложений'};0.00;95000.00;{'nameRu': 'Услуга'}
060840002233/230079/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Kemel Academy""'}";Аттестация ответственного лица за тепловое и электрическое хозяйство;{'nameRu': 'Запрос ценовых предложений'};0.00;12800.00;{'nameRu': 'Услуга'}
060840002233/230078/00;{'nameRu': 'ИП Кондакова А.А.'};Промывка отопительной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;34000.00;{'nameRu': 'Услуга'}
060840002233/230077/00;{'nameRu': 'ИП КАЛАШНИКОВА Е.А.'};Услуги по техническому обслуживанию пожарной/охранной сигнализации/систем тушения/видеонаблюдения и аналогичного оборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;85000.00;{'nameRu': 'Услуга'}
060840002233/230076/00;"{'nameRu': 'ТОО ""SPECO""'}";Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;920320.00;{'nameRu': 'Услуга'}
060840002233/230075/00;{'nameRu': 'Infinity Holding'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;62280.00;{'nameRu': 'Товар'}
060840002233/230074/00;{'nameRu': 'Tender_time'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;28200.00;{'nameRu': 'Товар'}
060840002233/230073/00;{'nameRu': 'Infinity Holding'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;59880.00;{'nameRu': 'Товар'}
060840002233/230072/00;{'nameRu': 'ИП АМАНАТ'};Приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};0.00;64680.00;{'nameRu': 'Товар'}
