contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240001353/230020/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";подписка на печатные периодические издания на 1 полугодие 2024года;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;50100.00;{'nameRu': 'Услуга'}
961240001353/230019/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Работы по изготовлению полиграфической/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};9200.00;9200.00;{'nameRu': 'Работа'}
961240001353/230018/00;"{'nameRu': 'ТОО ""Rýdnyi media""'}";Услуги по публикации информационных материалов в печатном периодическом издании;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29250.00;63000.00;{'nameRu': 'Услуга'}
961240001353/230017/00;"{'nameRu': 'ТОО ""PointService""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};23750.00;23750.00;{'nameRu': 'Услуга'}
961240001353/230016/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92(талоны);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};219632.14;245988.00;{'nameRu': 'Товар'}
961240001353/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";подписка на печатные периодические издания на 2 полугодие 2023года;{'nameRu': 'Из одного источника путем прямого заключения договора'};40714.29;45600.00;{'nameRu': 'Услуга'}
961240001353/230014/00;"{'nameRu': 'ТОО ""Центрум""'}";изготовление бланок;{'nameRu': 'Запрос ценовых предложений'};11200.00;11200.00;{'nameRu': 'Работа'}
961240001353/230013/00;"{'nameRu': 'Костанайский областной филиал ОО ""Международное общество ""Қазақ тілі""'}";Организация и проведение комплекса мероприятий государственного социального заказа по популяризации государственного языка среди населения «Государственный язык – мой язык» на 2023 год;{'nameRu': 'Закупка по государственному социальному заказу'};1071246.00;2000000.00;{'nameRu': 'Услуга'}
961240001353/230012/00;"{'nameRu': 'ИП ""КУРОЧКИН ПАВЕЛ АЛЕКСЕЕВИЧ""'}";Услуги по техническому обслуживанию автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};378500.00;378500.00;{'nameRu': 'Услуга'}
961240001353/230011/00;{'nameRu': 'ИП Бурмистров В.В'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22000.00;22000.00;{'nameRu': 'Услуга'}
961240001353/230010/00;"{'nameRu': 'ИП ""Мырза""'}";Бумага формат А4,80г/м2,500листов в пачке.;{'nameRu': 'Запрос ценовых предложений'};31350.00;31350.00;{'nameRu': 'Товар'}
961240001353/230009/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";"Услуги по обслуживанию Базы данных Закон;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69910.71;104400.00;{'nameRu': 'Услуга'}
961240001353/230008/00;{'nameRu': 'ИП Бурмистров В.В'};обслуживание компьютерной техники и программ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};185490.00;247321.43;{'nameRu': 'Услуга'}
961240001353/230007/00;{'nameRu': 'ИП ТАРНОВСКАЯ ЮЛИЯ НИКОЛАЕВНА'};Услуги по администрированию и техническому обслуживанию программного обеспечения ( бухгалтерия);{'nameRu': 'Запрос ценовых предложений'};172495.54;257600.00;{'nameRu': 'Услуга'}
961240001353/230006/00;"{'nameRu': 'ТОО ""Рудненская ЭнергоКомпания""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};180102.68;433993.00;{'nameRu': 'Услуга'}
961240001353/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};37933.03;57000.00;{'nameRu': 'Услуга'}
961240001353/230004/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";услуги банковского обслуживания;{'nameRu': 'Из одного источника путем прямого заключения договора'};5381.00;10000.00;{'nameRu': 'Услуга'}
961240001353/230003/00;"{'nameRu': 'АО ""Транстелеком""'}";услуги по доступу к интернет;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};105017.84;226720.00;{'nameRu': 'Услуга'}
961240001353/230002/00;"{'nameRu': 'ТОО ""РВ""'}";холодная вода,канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;50594.00;{'nameRu': 'Услуга'}
961240001353/230001/00;"{'nameRu': 'ТОО ""Рудненские тепловые сети""'}";тепловая энергия на отопление и химочищенная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;293200.00;{'nameRu': 'Услуга'}
