contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140005151/230033/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";семинар по теме (Налоговые и неналоговые поступления в бухгалтерском учете государственных учреждений);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
050140005151/230032/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";предоставление услуги закрытой передачи данных посредством сотовой сети;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20500.00;{'nameRu': 'Услуга'}
050140005151/230031/00;"{'nameRu': 'ЖК "" УМИРБАЕВА ""'}";услуги по вывозу мусора с территории Москалевского сельского округа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;499999.00;{'nameRu': 'Услуга'}
050140005151/230030/00;{'nameRu': 'ИП ЗАКАРИЯНОВ'};мобильный термопринтер;{'nameRu': 'Запрос ценовых предложений'};0.00;35000.00;{'nameRu': 'Товар'}
050140005151/230029/00;{'nameRu': 'ИП Joni'};изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};0.00;139000.00;{'nameRu': 'Услуга'}
050140005151/230028/00;"{'nameRu': 'ИП ""СТАТУС""'}";работы по установке уличного освещения в селе Москалёвка Аулиекольского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;534553.00;{'nameRu': 'Работа'}
050140005151/230027/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";бензин аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;205000.00;{'nameRu': 'Товар'}
050140005151/230026/00;{'nameRu': 'ИП Таймас'};Работа по благоустройству территории Москалевского сельского округа;{'nameRu': 'Запрос ценовых предложений'};0.00;433333.00;{'nameRu': 'Работа'}
050140005151/230025/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;25645.00;{'nameRu': 'Услуга'}
050140005151/230009/01;"{'nameRu': 'ТОО ""ТЕЙЛИН""'}";разработка технической документации и сметы с прохождением экспертизы;{'nameRu': 'Запрос ценовых предложений'};0.00;240000.00;{'nameRu': 'Работа'}
050140005151/230024/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};услуги экспертизы технической документации для среднего ремонта дорог улицы Намётова и улицы Карпова;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
050140005151/230023/00;{'nameRu': 'ИП ЗАКАРИЯНОВ'};мобильный планшет со стилусом;{'nameRu': 'Запрос ценовых предложений'};0.00;108943.00;{'nameRu': 'Товар'}
050140005151/230021/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Everest-ЭнергоСтрой""'}";работы по установке уличного освещения в селе Москалёвка Аулиекольского района;{'nameRu': 'Запрос ценовых предложений'};0.00;9120000.00;{'nameRu': 'Работа'}
050140005151/230020/00;"{'nameRu': 'Индивидуальный предприниматель ""ХРАМОВА ЛЮДМИЛА НИКОЛАЕВНА""'}";ремонт служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;17000.00;{'nameRu': 'Работа'}
050140005151/230019/00;"{'nameRu': 'ДК ""НЫШАН""'}";автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;41171.00;{'nameRu': 'Товар'}
050140005151/230018/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуг по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
050140005151/230017/00;"{'nameRu': 'ТОО ""Костанайский печатный двор""'}";услуги полиграфические;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14700.00;{'nameRu': 'Услуга'}
050140005151/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуг по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050140005151/230016/00;"{'nameRu': 'ТОО ""Мунай Трейд kst""'}";Бензин АИ-92;{'nameRu': 'Запрос ценовых предложений'};166000.00;185920.00;{'nameRu': 'Товар'}
050140005151/230015/00;"{'nameRu': 'индивидуальный предприниматель ""Садковая Лариса Николаевна""'}";канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;247235.00;{'nameRu': 'Товар'}
050140005151/230014/00;"{'nameRu': 'Индивидуальный предприниматель ""ЛЫФАРЬ АЛЕКСАНДР ВЛАДИМИРОВИЧ ""'}";заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;91000.00;{'nameRu': 'Услуга'}
050140005151/230013/00;{'nameRu': 'ИП ОЛЕЙНИЧЕНКО ТАТЬЯНА ВИКТОРОВНА'};Шины;{'nameRu': 'Запрос ценовых предложений'};110600.00;123872.00;{'nameRu': 'Товар'}
050140005151/230012/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";флаг;{'nameRu': 'Запрос ценовых предложений'};31680.00;35481.60;{'nameRu': 'Товар'}
050140005151/230011/00;"{'nameRu': 'Коммунальное государственное предприятие ""Аулиекольская районная больница"" Управления здравоохранения акимата Костанайской области'}";отопление в арендуемом помещении;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;360755.50;{'nameRu': 'Услуга'}
050140005151/230010/00;{'nameRu': 'Power'};e-Token;{'nameRu': 'Электронный магазин'};0.00;9788.80;{'nameRu': 'Товар'}
050140005151/230009/00;"{'nameRu': 'ТОО ""ТЕЙЛИН""'}";разработка технической документации и сметы с прохождением экспертизы;{'nameRu': 'Запрос ценовых предложений'};0.00;240000.00;{'nameRu': 'Работа'}
050140005151/230008/00;{'nameRu': 'ИП ТАРНОВСКАЯ ЮЛИЯ НИКОЛАЕВНА'};обслуживание бухгалтерского программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};232900.00;252000.00;{'nameRu': 'Услуга'}
050140005151/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;300000.00;{'nameRu': 'Услуга'}
050140005151/230006/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;210998.59;{'nameRu': 'Товар'}
050140005151/230005/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуг по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050140005151/230004/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус КазБюджет «Бюджетное финансирование МСУ»;{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
050140005151/230003/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";База Закон;{'nameRu': 'Из одного источника путем прямого заключения договора'};69910.71;104400.00;{'nameRu': 'Услуга'}
050140005151/230002/00;"{'nameRu': 'ТОО ""Москалевское""'}";Зимнее содержание дорог Москалёвского сельского округа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1372000.00;{'nameRu': 'Работа'}
050140005151/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;173370.00;{'nameRu': 'Товар'}
