contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
160140009008/230021/00;"{'nameRu': 'ОФ ""Развитие школы и сообщества""'}";"Услуги по проведении мероприятия конкурса чтецов среди молодежи &quot;Поэтри-слэм&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;222000.00;{'nameRu': 'Услуга'}
160140009008/230020/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;176291.40;{'nameRu': 'Товар'}
160140009008/230019/00;"{'nameRu': 'Индивидуальный предприниматель ""ЛЫФАРЬ АЛЕКСАНДР ВЛАДИМИРОВИЧ ""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35000.00;{'nameRu': 'Услуга'}
160140009008/230018/00;"{'nameRu': 'ОФ ""Развитие школы и сообщества""'}";Услуги по проведении мероприятия Шоу талантов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;223000.00;{'nameRu': 'Услуга'}
160140009008/230017/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Zhaik Снаб""'}";"Услуги по проведении мероприятия &quot;Жігіт сұлтаны&quot; (конкурс среди работающей молодежи)";{'nameRu': 'Запрос ценовых предложений'};149333.00;149333.00;{'nameRu': 'Услуга'}
160140009008/230016/00;"{'nameRu': 'Государственное учреждение ""Аулиекольская районная централизованная библиотечная система"" отдела культуры и развития языков акимата Аулиекольского района""'}";Услуги по распределению горячей воды (тепловой энергии) по распределительным тепловым сетям, кроме коммунальных;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;118761.00;{'nameRu': 'Услуга'}
160140009008/230015/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;95761.34;{'nameRu': 'Товар'}
160140009008/230014/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ 92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};142760.89;159892.20;{'nameRu': 'Товар'}
160140009008/230013/00;{'nameRu': 'ИП ШАХ'};"Услуги по проведении мероприятия &quot;Семейный фест&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200000.00;200000.00;{'nameRu': 'Услуга'}
160140009008/230012/00;{'nameRu': 'ИП ШАХ'};"Услуги по проведении мероприятия &quot;Мои загадочные края&quot; экскурсия волонтеров";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
160140009008/230011/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Работы по изготовлению полиграфической/печатанию полиграфической продукции;{'nameRu': 'Запрос ценовых предложений'};7800.00;7800.00;{'nameRu': 'Работа'}
160140009008/230010/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ 92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180302.14;201938.40;{'nameRu': 'Товар'}
160140009008/230009/00;"{'nameRu': 'ИП ""ТАБЫС""'}";«Бұрымды қыз» іс-шарасын өткізу бойынша қызметтер (жұмыс істейтін жастар арасында сұлулық пен талант байқауы);{'nameRu': 'Запрос ценовых предложений'};247500.00;247500.00;{'nameRu': 'Услуга'}
160140009008/230008/00;"{'nameRu': 'ТОО ""КОСТАНАЙ-ЭТАЛОН""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4000.00;4000.00;{'nameRu': 'Услуга'}
160140009008/230007/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28210.94;28210.94;{'nameRu': 'Услуга'}
160140009008/230006/00;{'nameRu': 'Государственное коммунальное предприятие “Кушмурунская теплоэнергетическая компания” акимата Аулиекольского района государственного учреждения “Отдел жилищно – коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Аулиекольского района”'};водоснабжение;{'nameRu': 'Из одного источника путем прямого заключения договора'};16270.00;40000.00;{'nameRu': 'Услуга'}
160140009008/230005/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};82301.43;187939.58;{'nameRu': 'Товар'}
160140009008/230004/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};обслуживание 1С Бухгалтерия;{'nameRu': 'Запрос ценовых предложений'};148500.00;198000.00;{'nameRu': 'Услуга'}
160140009008/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги интернета;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;376599.44;{'nameRu': 'Услуга'}
160140009008/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;49400.01;{'nameRu': 'Услуга'}
160140009008/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot; Парус-КАЗ.Бюджет&quot;(Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};171964.29;256800.00;{'nameRu': 'Услуга'}
