contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240001896/230035/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Годовая подписка на периодические издания 2024 г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2443.20;{'nameRu': 'Услуга'}
050240001896/230034/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Годовая подписка на периодические издания 2024 г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1083575.80;{'nameRu': 'Услуга'}
050240001896/230033/00;"{'nameRu': 'ТОО ""Аркалык хабары""'}";Приобретение прочих запасов.Годовая подписка на газету Арқалық хабары 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;62000.00;{'nameRu': 'Услуга'}
050240001896/230032/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Работы по замене материнской платы и жесткого диска с установкой и переносом данных/;{'nameRu': 'Запрос ценовых предложений'};45535.00;45535.00;{'nameRu': 'Работа'}
050240001896/230031/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Приобретение работы по изготовлению стенда государственной символики и стенда антикор./;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};54500.00;54500.00;{'nameRu': 'Работа'}
050240001896/230030/01;"{'nameRu': 'ИП ""Рекламные технологии""'}";Приобретение работы по изготовлению стенда государственной символики и стенда антикор./;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;54800.00;{'nameRu': 'Работа'}
050240001896/230030/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Приобретение работы по изготовлению стенда государственной символики и стенда антикор./;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;54800.00;{'nameRu': 'Работа'}
050240001896/230029/00;{'nameRu': 'ЖК НҰРҒАЛИ Е.Ә.'};услуги бланочной продукций;{'nameRu': 'Запрос ценовых предложений'};202800.00;202800.00;{'nameRu': 'Услуга'}
050240001896/230028/00;{'nameRu': 'САРСЕНБАЕВА ЖУЛДЫЗ'};Приобретение канцелярских товаров (скоросшиватель);{'nameRu': 'Запрос ценовых предложений'};8970.00;8970.00;{'nameRu': 'Товар'}
050240001896/230027/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};245341.00;303130.00;{'nameRu': 'Услуга'}
050240001896/230026/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};128987.00;168973.00;{'nameRu': 'Услуга'}
050240001896/230025/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200881.00;264288.00;{'nameRu': 'Услуга'}
050240001896/230024/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};177225.00;225756.00;{'nameRu': 'Услуга'}
050240001896/230023/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};156647.00;199089.00;{'nameRu': 'Услуга'}
050240001896/230022/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата коммунальных услуг.Возмещение затрат за электроэнергию и теплоэнергию в арендуемом помещении.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};177676.00;234163.00;{'nameRu': 'Услуга'}
050240001896/230021/00;"{'nameRu': 'ТОО ""село Восточное""'}";Оплата прочих услуг и работ.Оплата за аренду помещения в зданий.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};685714.29;921600.00;{'nameRu': 'Услуга'}
050240001896/230020/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Призы и подарки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};38900.00;38900.00;{'nameRu': 'Товар'}
050240001896/230019/00;{'nameRu': 'ИП НҰРАСЫЛ'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};246220.00;246220.00;{'nameRu': 'Товар'}
050240001896/230018/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};305071.00;406771.00;{'nameRu': 'Услуга'}
050240001896/230017/00;{'nameRu': 'Bookz.kz'};Приобретение прочих основных средств.(книги);{'nameRu': 'Запрос ценовых предложений'};1004700.00;1004700.00;{'nameRu': 'Товар'}
050240001896/230016/00;{'nameRu': 'ИП Webman Studio'};Услуги по обработке сайтов;{'nameRu': 'Из одного источника путем прямого заключения договора'};126805.00;151280.00;{'nameRu': 'Услуга'}
050240001896/230015/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";банковские услуги 0,3%;{'nameRu': 'Из одного источника путем прямого заключения договора'};104600.00;156000.00;{'nameRu': 'Услуга'}
050240001896/230013/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};226063.00;301414.00;{'nameRu': 'Услуга'}
050240001896/230012/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};205521.00;274029.00;{'nameRu': 'Услуга'}
050240001896/230010/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};254078.00;338770.00;{'nameRu': 'Услуга'}
050240001896/230009/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};230694.00;307593.00;{'nameRu': 'Услуга'}
050240001896/230007/00;"{'nameRu': 'ГККП ""Аркалыкский городской Дворец культуры"" отдела культуры и развития языков города Аркалыка акимата города Аркалыка'}";Оплата прочих услуг и работ.Возмещение затрат по содержанию и обслуживанию арендуемого помещения.;{'nameRu': 'Из одного источника путем прямого заключения договора'};117273.00;156363.00;{'nameRu': 'Услуга'}
050240001896/230006/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей( установка и подключение СНПЧ (система непрерывной подачи чернил),Регистрация ключей ЭЦП, ключ гос закупки,разовое ТО системного блока,Настройка компьютера для работы в интернет (портале ГЗ, каб.налогоплател),Услуги по заправке картриджей (лазерный),Лечение от вирусов с использованием последних баз обновлении,заправка картриджа лазерного принтера НР Cоlоr(чистка от остатков тонера,заправка),Настройка бухгалтерских программ;{'nameRu': 'Запрос ценовых предложений'};180900.00;180900.00;{'nameRu': 'Услуга'}
050240001896/230005/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";замена фотобарабана лазерного принтера (чистка от остатков тонера,заправка)Epson,Ремонт лазерного принтера, формат А4,ремонт МФУ,формат А-4(диагностика,устранение неисправности ТО),замена фотобарабана в картридже лазерного принтера;{'nameRu': 'Запрос ценовых предложений'};130000.00;130000.00;{'nameRu': 'Работа'}
050240001896/230004/00;"{'nameRu': 'ЖК ""МҰРА""'}";Услуги по аренде легковых автомобилей с водителем (перевозка книг);{'nameRu': 'Запрос ценовых предложений'};160000.00;160000.00;{'nameRu': 'Услуга'}
050240001896/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи. (интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};486396.43;594287.99;{'nameRu': 'Услуга'}
050240001896/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";абонентская плата за телефон,междугородние переговоры;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};35353.50;42711.98;{'nameRu': 'Услуга'}
