contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140006060/230035/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21987.53;{'nameRu': 'Работа'}
050140006060/230034/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21987.53;{'nameRu': 'Работа'}
050140006060/230033/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21987.53;{'nameRu': 'Работа'}
050140006060/230032/00;{'nameRu': 'ИП Дана'};Землеустроительные работы (аукцион);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Работа'}
050140006060/230031/00;{'nameRu': 'ИП Дана'};Землеустроительные работы (аукцион);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Работа'}
050140006060/230030/00;{'nameRu': 'ИП Дана'};Землеустроительные работы (аукцион);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2000.00;{'nameRu': 'Работа'}
050140006060/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Приобретение программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};0.00;38813.60;{'nameRu': 'Товар'}
050140006060/230028/00;"{'nameRu': 'Республиканское государственное предприятие на праве хозяйственного ведения ""Национальный центр геодезии и пространственной информации"" Комитета геодезии и картографии Министерства цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан'}";Инженерно-геодезические работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12478572.00;{'nameRu': 'Работа'}
050140006060/230027/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";Приобретение легкового автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;6190000.00;{'nameRu': 'Товар'}
050140006060/230026/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};19631.72;21987.53;{'nameRu': 'Работа'}
050140006060/230022/01;{'nameRu': 'ИП Дана'};Землеустроительные работы (аукцион);{'nameRu': 'Запрос ценовых предложений'};20000.00;20000.00;{'nameRu': 'Работа'}
050140006060/230019/01;{'nameRu': 'ИП Дана'};Землеустроительные работы (аукцион);{'nameRu': 'Запрос ценовых предложений'};20000.00;20000.00;{'nameRu': 'Работа'}
050140006060/230025/00;"{'nameRu': 'ИП ""САППАЕВА ШОЛПАН САБЫРОВНА""'}";Приобретение картриджей на лазерный принтер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13200.00;13200.00;{'nameRu': 'Товар'}
050140006060/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Интерсофт24""'}";Приобретение программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};0.00;74500.00;{'nameRu': 'Товар'}
050140006060/230023/00;"{'nameRu': 'ТОО ""RA13""'}";Приобретение программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};52100.00;52100.00;{'nameRu': 'Товар'}
