contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060240005761/230024/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};11500.00;11500.00;{'nameRu': 'Товар'}
060240005761/230007/01;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};83000.00;83000.00;{'nameRu': 'Услуга'}
060240005761/230023/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 доставить в виде талон;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};177535.98;198840.30;{'nameRu': 'Товар'}
060240005761/230022/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Приобретение зимних шин с шипами 205/55 R16;{'nameRu': 'Запрос ценовых предложений'};126000.00;141120.00;{'nameRu': 'Товар'}
060240005761/230021/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};18710.00;18710.00;{'nameRu': 'Товар'}
060240005761/230020/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по перестрахованию обязательств по страхованию гражданско-правовой ответственности владельцев автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};32057.88;32057.88;{'nameRu': 'Услуга'}
060240005761/230019/00;"{'nameRu': 'ТОО ""Аркалык хабары""'}";Услуги по подготовке информационных материалов и публикации/размещению в средствах массовой информации;{'nameRu': 'Запрос ценовых предложений'};47840.00;47840.00;{'nameRu': 'Услуга'}
060240005761/230018/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 доставить в виде талон;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};109816.07;122994.00;{'nameRu': 'Товар'}
060240005761/230017/00;{'nameRu': 'ИП Хусайнов'};Работы по ремонту автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;229999.00;{'nameRu': 'Работа'}
060240005761/230016/00;{'nameRu': 'ИП Хусайнов'};Приобретение масло моторное,антифриз;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26275.00;26275.00;{'nameRu': 'Товар'}
060240005761/230015/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Принтер струйный, цветной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80357.00;89999.84;{'nameRu': 'Товар'}
060240005761/230014/00;{'nameRu': 'ИП КУСПАНОВ С.С.'};Приобретение масло моторное;{'nameRu': 'Запрос ценовых предложений'};0.00;69360.00;{'nameRu': 'Товар'}
060240005761/230013/00;{'nameRu': 'ИП Хусайнов'};Приобретение масло моторное,тормозная жидкость.;{'nameRu': 'Запрос ценовых предложений'};7817.00;7817.00;{'nameRu': 'Товар'}
060240005761/230012/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};Услуги по ведению архивных документов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};149999.00;149999.00;{'nameRu': 'Услуга'}
060240005761/230011/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};21120.00;21120.00;{'nameRu': 'Товар'}
060240005761/230010/00;{'nameRu': 'ARRAY'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};14389.00;14389.00;{'nameRu': 'Товар'}
060240005761/230009/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};20500.00;20500.00;{'nameRu': 'Товар'}
060240005761/230008/00;"{'nameRu': 'ИП ""КАЛИБЕКОВА У""'}";Изготовление фирменные бланки для приказа и писем;{'nameRu': 'Запрос ценовых предложений'};11300.00;11300.00;{'nameRu': 'Услуга'}
060240005761/230007/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};65000.00;65000.00;{'nameRu': 'Услуга'}
060240005761/230006/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банка;{'nameRu': 'Из одного источника путем прямого заключения договора'};28700.00;43700.00;{'nameRu': 'Услуга'}
060240005761/230005/00;"{'nameRu': 'ИП ""Technik""'}";Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их запчастей;{'nameRu': 'Запрос ценовых предложений'};89900.00;89900.00;{'nameRu': 'Услуга'}
060240005761/230004/00;{'nameRu': 'ИП Зилгараева Д.К.'};Приобретение офисной бумаги;{'nameRu': 'Электронный магазин'};168000.00;168000.00;{'nameRu': 'Товар'}
060240005761/230003/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};83482.14;93500.00;{'nameRu': 'Товар'}
060240005761/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Абонентская плата за телефоны, междугородние переговоры;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};40039.70;69832.00;{'nameRu': 'Услуга'}
060240005761/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуги связи (за услуги интернета);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};587178.57;789168.00;{'nameRu': 'Услуга'}
