contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006865/230043/00;"{'nameRu': 'ИП ""КАДЕН ТАЛҒАТ""'}";Услуга по оценке недвижимого имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;77400.00;{'nameRu': 'Услуга'}
060140006865/230042/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;519225.00;{'nameRu': 'Услуга'}
060140006865/230041/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};1000.00;1000.00;{'nameRu': 'Товар'}
060140006865/230040/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;5600.00;{'nameRu': 'Товар'}
060140006865/230039/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;1500.00;{'nameRu': 'Товар'}
060140006865/230038/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение журнал входящей и исходящей корреспонденции;{'nameRu': 'Электронный магазин'};0.00;2000.00;{'nameRu': 'Товар'}
060140006865/230037/00;{'nameRu': 'ИП Диас'};Приобретение скоросшивателя формата А4;{'nameRu': 'Запрос ценовых предложений'};0.00;6750.00;{'nameRu': 'Товар'}
060140006865/230036/00;"{'nameRu': 'ИП ""САНА""'}";Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;8000.00;{'nameRu': 'Товар'}
060140006865/230035/00;{'nameRu': 'ИП Зере'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;8990.00;{'nameRu': 'Товар'}
060140006865/230034/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;40300.00;{'nameRu': 'Товар'}
