contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
140340011717/230024/00;"{'nameRu': 'ТОО ""Allianz kz""'}";Приобретение автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;14758830.24;{'nameRu': 'Товар'}
140340011717/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Приобретение автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;14746553.92;{'nameRu': 'Товар'}
140340011717/230022/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};100000.00;100000.00;{'nameRu': 'Услуга'}
140340011717/230021/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
140340011717/230020/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Услуга'}
140340011717/230019/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};500000.00;500000.00;{'nameRu': 'Услуга'}
140340011717/230018/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;300000.00;{'nameRu': 'Услуга'}
140340011717/230017/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника путем прямого заключения договора'};600000.00;600000.00;{'nameRu': 'Услуга'}
140340011717/230016/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};канц товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16900.00;{'nameRu': 'Товар'}
140340011717/230015/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200000.00;200000.00;{'nameRu': 'Услуга'}
140340011717/230014/00;{'nameRu': 'ИП Береке'};Рамка;{'nameRu': 'Запрос ценовых предложений'};66600.00;66600.00;{'nameRu': 'Товар'}
140340011717/230013/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Набор столовый керамика;{'nameRu': 'Запрос ценовых предложений'};0.00;100000.00;{'nameRu': 'Товар'}
140340011717/230012/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};150000.00;150000.00;{'nameRu': 'Товар'}
140340011717/230011/00;{'nameRu': 'ИП Перетрухин ИВ'};Заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};23000.00;23000.00;{'nameRu': 'Услуга'}
140340011717/230010/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Услуга'}
140340011717/230009/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по организации проведению культурных и праздничных мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Услуга'}
140340011717/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги всех видов связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;66440.00;{'nameRu': 'Услуга'}
140340011717/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;376560.00;{'nameRu': 'Услуга'}
140340011717/230006/00;{'nameRu': 'ПЕРЕТРУХИН ИЛЬЯ ВЛАДИМИРОВИЧ'};техническое обслуживание компьютеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};79200.00;158400.00;{'nameRu': 'Услуга'}
140340011717/230005/00;"{'nameRu': 'Индивидуальный предприниматель ""НАТАЛЬЯ""'}";Прием и складирование ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5000.00;5000.00;{'nameRu': 'Услуга'}
140340011717/230004/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Услуги по аренде легкового автомобиля с водителем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};720000.00;961000.00;{'nameRu': 'Услуга'}
140340011717/230003/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обслуживание 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};126000.00;252000.00;{'nameRu': 'Услуга'}
140340011717/230002/00;"{'nameRu': 'ГКП ""Тобол"" на праве хозяйственного ведения акимата района Беимбета Майлина'}";Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20000.00;{'nameRu': 'Услуга'}
140340011717/230001/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банка;{'nameRu': 'Из одного источника путем прямого заключения договора'};10000.00;10000.00;{'nameRu': 'Услуга'}
