contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240003169/230043/00;"{'nameRu': 'ТОО ""АҚ Ниет""'}";Работы по содержанию автомобильных дорог в зимний период;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;647998.40;{'nameRu': 'Работа'}
050240003169/230042/00;{'nameRu': 'КАРПЕЦ СЕРГЕЙ ВИКТОРОВИЧ'};Приобретение камеры видеонаблюдения с установкой (+ монтаж кабеля) и подключению к точке наблюдения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;299140.00;{'nameRu': 'Товар'}
050240003169/230041/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Оценочная Компания ""ФениксКоммерц""""'}";Услуги по оценке недвижимого имущества;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;25000.00;{'nameRu': 'Услуга'}
050240003169/230012/01;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги улицы Ленина в с.Целинное Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1345491.50;{'nameRu': 'Услуга'}
050240003169/230013/01;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги ул.Ленинградская в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1148484.96;{'nameRu': 'Услуга'}
050240003169/230014/01;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги подъезда к ж/д вокзалу в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1554568.85;{'nameRu': 'Услуга'}
050240003169/230040/00;{'nameRu': 'ИП РАХИМБЕРДИЕВА АЙЖАН БОЛАТОВНА'};Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7000.00;{'nameRu': 'Товар'}
050240003169/230039/00;{'nameRu': 'ИП РАХИМБЕРДИЕВА АЙЖАН БОЛАТОВНА'};Приобретение канцелярских товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;9000.00;{'nameRu': 'Товар'}
050240003169/230038/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
050240003169/230037/00;{'nameRu': 'КАРПЕЦ СЕРГЕЙ ВИКТОРОВИЧ'};Услуги по обслуживанию камер видеонаблюдения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43000.00;{'nameRu': 'Работа'}
050240003169/230036/00;"{'nameRu': 'ТОО ""Жасыл кенті""'}";Размещение и захоронение твердо бытовых отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30600.00;{'nameRu': 'Услуга'}
050240003169/230035/00;"{'nameRu': 'ТОО ""Smart building""'}";Работы по разработке/корректировке/рассчету/составлению проектно-сметной документации;{'nameRu': 'Запрос ценовых предложений'};0.00;60480.00;{'nameRu': 'Работа'}
050240003169/230034/00;{'nameRu': 'ИП ЕЭС'};Краска эмалевая для покраски;{'nameRu': 'Запрос ценовых предложений'};0.00;52670.00;{'nameRu': 'Товар'}
050240003169/230033/00;{'nameRu': 'ИП Усенов'};Моющие средства для уборки, веник для уборки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4500.00;{'nameRu': 'Товар'}
050240003169/230032/00;{'nameRu': 'ИП Усенов'};Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};0.00;225000.00;{'nameRu': 'Товар'}
050240003169/230031/00;"{'nameRu': 'ТОО ""Арсулан 2018""'}";Монитор для камер видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};0.00;38000.00;{'nameRu': 'Товар'}
050240003169/230030/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Работа по изготовлению баннера;{'nameRu': 'Запрос ценовых предложений'};0.00;22320.00;{'nameRu': 'Работа'}
050240003169/230029/00;{'nameRu': 'ИП Усенов'};Приобретение хоз.товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;52175.00;{'nameRu': 'Товар'}
050240003169/230028/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Мешки полипропиленовые;{'nameRu': 'Запрос ценовых предложений'};0.00;17400.00;{'nameRu': 'Товар'}
050240003169/230027/00;{'nameRu': 'ИП Усенов'};Услуги по вывозу (сбору) неопасных отходов/имущества/материалов, размещение ТБО;{'nameRu': 'Запрос ценовых предложений'};433500.00;433500.00;{'nameRu': 'Услуга'}
050240003169/230026/00;{'nameRu': 'ИП Хайруллин'};МФУ, 3 в 1 ( принтер цветной, сканер , копир);{'nameRu': 'Запрос ценовых предложений'};0.00;103250.00;{'nameRu': 'Товар'}
050240003169/230025/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги закрытой передачи данных посредством сотовой связи для доступа к ЕРАП;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26700.00;{'nameRu': 'Услуга'}
050240003169/230024/00;"{'nameRu': 'ТОО ""Центрум""'}";Работы по изготовлению полиграфической/печатанию полиграфической продукции (кроме книг, фото, периодических изданий) (Гербовые бланки);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10000.00;{'nameRu': 'Работа'}
050240003169/230023/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;80200.00;{'nameRu': 'Услуга'}
050240003169/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин Аи-92 по талонам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;557491.20;{'nameRu': 'Товар'}
050240003169/230021/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Экспертиза при среднем ремонте  автомобильных дорог улицы Ленинградская в с.Челгаши, подьезда к ж/д вокзалу в с.Челгаши, улица  Ленина в с.Целинное Карасуского района Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3231444.73;{'nameRu': 'Работа'}
050240003169/230020/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Экспертиза при среднем ремонте автомобильной дороги улицы Привокзальная, в с.Челгаши Карасуского района Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;978637.33;{'nameRu': 'Работа'}
050240003169/230019/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;39000.00;{'nameRu': 'Услуга'}
050240003169/230018/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;25646.00;{'nameRu': 'Услуга'}
050240003169/230017/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};67890.00;67890.00;{'nameRu': 'Товар'}
050240003169/230016/00;"{'nameRu': 'ТОО ""ROYAL RICHES""'}";Средний ремонт автомобильной дороги подъезда к ж/д вокзалу в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;53311700.96;{'nameRu': 'Работа'}
050240003169/230015/00;"{'nameRu': 'ТОО ""Стройсервис КНК""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги улицы Привокзальная в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;555773.90;{'nameRu': 'Услуга'}
050240003169/230014/00;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги подъезда к ж/д вокзалу в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1554568.85;{'nameRu': 'Услуга'}
050240003169/230013/00;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги  ул.Ленинградская в с.Челгаши Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1148484.96;{'nameRu': 'Услуга'}
050240003169/230012/00;"{'nameRu': 'ТОО ""Инжиниринг KZ""'}";Услуги по техническому надзору среднего ремонта автомобильной дороги улицы Ленина в с.Целинное Карасуского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1345491.50;{'nameRu': 'Услуга'}
050240003169/230011/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
050240003169/230003/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050240003169/230010/00;"{'nameRu': 'ТОО ""ROYAL RICHES""'}";Средний ремонт автомобильной дороги улицы Ленинградская в с.Челгаши Карасуского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;39385629.92;{'nameRu': 'Работа'}
050240003169/230009/00;"{'nameRu': 'ТОО ""ROYAL RICHES""'}";Средний ремонт автомобильной дороги улицы Ленина в с.Целинное Карасуского района, Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;46141699.52;{'nameRu': 'Работа'}
050240003169/230008/00;"{'nameRu': 'ТОО ""ROYAL RICHES""'}";Средний ремонт автомобильной дороги улицы Привокзальная в с.Челгаши, Карасуского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;19059473.44;{'nameRu': 'Работа'}
050240003169/230007/00;"{'nameRu': 'ТОО ""Торговый дом ""Костанай-Кама""'}";Шины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;115999.97;{'nameRu': 'Товар'}
050240003169/230006/00;"{'nameRu': 'ИП ""БАЙБОЛАТОВ К.Б""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;38000.00;{'nameRu': 'Услуга'}
050240003169/230005/00;"{'nameRu': 'ТОО ""PROFI SOFT""'}";1С Бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};107549.11;134400.00;{'nameRu': 'Услуга'}
050240003169/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги, направленные на предоставление через единый шлюз доступа к сети интернет;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;546560.00;{'nameRu': 'Услуга'}
050240003169/230003/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050240003169/230002/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";Услуги по сопровождению и технической поддержке информационной системы БД Закон;{'nameRu': 'Из одного источника путем прямого заключения договора'};69910.71;104400.00;{'nameRu': 'Услуга'}
050240003169/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-КАЗ.Бюджет (Бюджетное финансирование МСУ);{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
