contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240002656/230004/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};79533.12;153078.00;{'nameRu': 'Услуга'}
050240002656/230056/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Статья в СМИ о государственных услугах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11440.00;11440.00;{'nameRu': 'Услуга'}
050240002656/230055/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Статья в СМИ о терроризме;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11440.00;11440.00;{'nameRu': 'Услуга'}
050240002656/230054/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Публикация в СМИ график приема граждан;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28560.00;28560.00;{'nameRu': 'Услуга'}
050240002656/230053/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Статья в СМИ о борьбе с коррупцией;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14960.00;14960.00;{'nameRu': 'Услуга'}
050240002656/230052/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Публикация в СМИ по противопожарной безопасности.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18360.00;18360.00;{'nameRu': 'Услуга'}
050240002656/230045/01;"{'nameRu': 'ИП ""Рекламные технологии""'}";Вывеска наружная для государственного учреждения;{'nameRu': 'Запрос ценовых предложений'};28990.00;28990.00;{'nameRu': 'Работа'}
050240002656/230051/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по переподготовке государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;240600.00;{'nameRu': 'Услуга'}
050240002656/230050/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";"Публикация в СМИ &amp;quot;График приема граждан&amp;quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26608.00;26608.00;{'nameRu': 'Услуга'}
050240002656/230049/00;{'nameRu': 'Вега Принт'};Изготовление табличек на дверь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16964.29;16964.29;{'nameRu': 'Работа'}
050240002656/230047/00;"{'nameRu': 'ИП ""Жанна""'}";Редуктор переднего моста автомашины CHEVROLOET NIVA 2123;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Товар'}
050240002656/230046/00;{'nameRu': 'ИП Караева'};Изготовление и установка ограждения для детской игровой площадки в с. Айдарлы;{'nameRu': 'Запрос ценовых предложений'};0.00;545000.00;{'nameRu': 'Работа'}
050240002656/230045/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Вывеска наружная для государственного учреждения;{'nameRu': 'Запрос ценовых предложений'};0.00;28990.00;{'nameRu': 'Работа'}
050240002656/230044/00;{'nameRu': 'ИП ПрофIT'};Техническое обслуживание компьютера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50000.00;{'nameRu': 'Услуга'}
050240002656/230043/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение хозяйственных материалов;{'nameRu': 'Запрос ценовых предложений'};1300.00;1300.00;{'nameRu': 'Товар'}
050240002656/230042/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Приобретение хозяйственных материалов;{'nameRu': 'Запрос ценовых предложений'};34165.00;34165.00;{'nameRu': 'Товар'}
050240002656/230041/00;"{'nameRu': 'ТОО ""Жасыл кенті""'}";Услуги по вывозу (сбору) неопасных отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22032.00;22032.00;{'nameRu': 'Услуга'}
050240002656/230040/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Государственная символика (Флаги);{'nameRu': 'Запрос ценовых предложений'};33936.00;38008.32;{'nameRu': 'Товар'}
050240002656/230039/00;{'nameRu': 'Вега Принт'};Услуги по изготовлению фирменных бланков.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8400.00;8400.00;{'nameRu': 'Услуга'}
050240002656/230038/00;"{'nameRu': '""Рахат""'}";Текущий ремонт уличного освещения в селе Дружба Айдарлинского сельского округа Карасуского района.;{'nameRu': 'Запрос ценовых предложений'};1550000.00;1550000.00;{'nameRu': 'Работа'}
050240002656/230037/00;"{'nameRu': 'ТОО ""Sultan Group Kst""'}";Текущий ремонт уличного освещения в селе Герцено Айдарлинского сельского округа Карасуского района.;{'nameRu': 'Запрос ценовых предложений'};6274144.64;7027042.00;{'nameRu': 'Работа'}
050240002656/230036/00;"{'nameRu': 'ТОО ""Братья""'}";Текущий ремонт уличного освещения в с. Айдарлы  Айдарлинского сельского округа Карасуского района.;{'nameRu': 'Запрос ценовых предложений'};9200000.00;10304000.00;{'nameRu': 'Работа'}
