contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
171240027034/230046/00;{'nameRu': 'Индивидуальный предприниматель NUR'};Покупка телефона в учреждение;{'nameRu': 'Запрос ценовых предложений'};59500.00;66640.00;{'nameRu': 'Товар'}
171240027034/230045/00;{'nameRu': 'КУНШАШОВ ТАЛГАТ МАКСАТОВИЧ'};Монтажная пена;{'nameRu': 'Запрос ценовых предложений'};12928.00;12928.00;{'nameRu': 'Товар'}
171240027034/230044/00;"{'nameRu': 'ТОО ""Серхан74""'}";Лампа светодиодная;{'nameRu': 'Запрос ценовых предложений'};12500.00;14000.00;{'nameRu': 'Товар'}
171240027034/230043/00;{'nameRu': 'ИП Атыгаев Асылан Гибатович'};Строительные материалы для государственного учреждения;{'nameRu': 'Запрос ценовых предложений'};38850.00;38850.00;{'nameRu': 'Товар'}
171240027034/230042/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};86250.00;96600.00;{'nameRu': 'Услуга'}
171240027034/230041/00;{'nameRu': 'ИП Сарсенова'};приобретение холодильника для госучреждение;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};68750.00;68750.00;{'nameRu': 'Товар'}
171240027034/230040/00;{'nameRu': 'ИП Жалелов'};Запасные части для легкового автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};62000.00;62000.00;{'nameRu': 'Товар'}
171240027034/230039/00;{'nameRu': 'Oil Центр'};Услуги по замена масла двигателя автотранспорта Chevrolet Cobalt гос номер 276BG10;{'nameRu': 'Запрос ценовых предложений'};29750.00;33320.00;{'nameRu': 'Услуга'}
171240027034/230037/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};2549550.00;2549550.00;{'nameRu': 'Услуга'}
171240027034/230038/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};для регистрации документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};22546.89;25252.52;{'nameRu': 'Услуга'}
171240027034/230037/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2549550.00;{'nameRu': 'Услуга'}
171240027034/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2549550.00;{'nameRu': 'Услуга'}
171240027034/230036/00;{'nameRu': 'ИП АлАр'};Картридж Samsung Хpress M2070;{'nameRu': 'Запрос ценовых предложений'};0.00;5376.00;{'nameRu': 'Товар'}
171240027034/230035/00;"{'nameRu': 'ТОО ""Шарыкта-1""'}";Приобретение модем;{'nameRu': 'Запрос ценовых предложений'};28300.00;28300.00;{'nameRu': 'Товар'}
