contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970440001558/230062/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ойлон 97""'}";Техническое обслуживание автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;299999.84;{'nameRu': 'Услуга'}
970440001558/230061/00;{'nameRu': 'ИП Шарипова'};Планшетный компьютер(планшет, стилус, принтер);{'nameRu': 'Запрос ценовых предложений'};0.00;172500.00;{'nameRu': 'Товар'}
970440001558/230060/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Установка однофазного электрического счетчика;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6696.43;7500.00;{'nameRu': 'Работа'}
970440001558/230059/00;"{'nameRu': 'ТОО ""AES-2020""'}";Изготовление баннера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15600.00;15600.00;{'nameRu': 'Услуга'}
970440001558/230058/00;"{'nameRu': 'ТОО ""KAZGLOBAL.KZ""'}";Сервисное обслуживание газовых котлов,поверка вентканалов, дымоходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40000.00;{'nameRu': 'Работа'}
970440001558/230057/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин Аи-92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;207039.90;{'nameRu': 'Товар'}
970440001558/230056/00;"{'nameRu': 'ТОО ""AES-2020""'}";Изготовление и установка баннера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15800.00;15800.00;{'nameRu': 'Услуга'}
970440001558/230055/00;{'nameRu': 'ИП БОРАМБАЕВ Е.Ж.'};Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};17932.40;17932.40;{'nameRu': 'Услуга'}
970440001558/230054/00;{'nameRu': 'ЕРИСОВ ЮРИЙ АЛЕКСАНДРОВИЧ'};Публикация в СМИ по переименованию села Елизаветинка;{'nameRu': 'Запрос ценовых предложений'};21900.00;24528.00;{'nameRu': 'Услуга'}
970440001558/230053/00;{'nameRu': 'KLEVER'};приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};13650.00;13650.00;{'nameRu': 'Товар'}
970440001558/230052/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};приобретение хозтоваров (хозяйственное мыло);{'nameRu': 'Запрос ценовых предложений'};8500.00;8500.00;{'nameRu': 'Товар'}
