contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990740003083/230061/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Лисаковская Дезинфекция""'}";Дезинфекция и дератизация помещения( Моль и грызуны);{'nameRu': 'Запрос ценовых предложений'};28998.00;28998.00;{'nameRu': 'Услуга'}
990740003083/230060/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CK Ingenium Group""'}";Текущий ремонт экранов на приборах отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Работа'}
990740003083/230059/00;"{'nameRu': 'ТОО ""Халық Принт""'}";Изготовление фирменных бланков приказов и писем с гербом Республики Казахстан, а также с указанием наименования и адреса Заказчика на государственном и русском языках (с нумерацией);{'nameRu': 'Запрос ценовых предложений'};36000.00;36000.00;{'nameRu': 'Услуга'}
990740003083/230058/00;"{'nameRu': 'ТОО ""ШЫМСПЕЦСНАБ""'}";Текущий ремонт инженерных сетей большого зрительного зала и большого танцевального зала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6860130.00;{'nameRu': 'Работа'}
990740003083/230043/01;"{'nameRu': 'ТОО ""Продюсерский центр ARTeL""'}";Услуги по организации и проведению концертно-развлекательной программы и сценического комплекса,;{'nameRu': 'Из одного источника путем прямого заключения договора'};17885000.00;17885000.00;{'nameRu': 'Услуга'}
990740003083/230057/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Вешалка-плечики;{'nameRu': 'Запрос ценовых предложений'};43300.00;43300.00;{'nameRu': 'Товар'}
990740003083/230056/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CK Ingenium Group""'}";Текущий ремонт малого танцевального зала;{'nameRu': 'Запрос ценовых предложений'};2468000.00;2468000.00;{'nameRu': 'Работа'}
990740003083/230055/00;"{'nameRu': 'ТОО ""СК АПРИОРИ""'}";Текущий ремонт большого танцевального зала;{'nameRu': 'Запрос ценовых предложений'};1981260.71;5393426.08;{'nameRu': 'Работа'}
990740003083/230054/00;"{'nameRu': 'ОО ""Павлодарское областное добровольное общество инвалидов""'}";ветошь для пола ширина 1,5 м;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};56250.00;56250.00;{'nameRu': 'Товар'}
990740003083/230053/00;"{'nameRu': 'ИП ""Икрам И.Б.""'}";Медали спортивные (золото ,серебро, бронза);{'nameRu': 'Запрос ценовых предложений'};63750.00;63750.00;{'nameRu': 'Товар'}
990740003083/230052/00;{'nameRu': 'Okey'};Изготовление стендов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};143000.00;143000.00;{'nameRu': 'Работа'}
990740003083/230051/00;"{'nameRu': 'ТОО ""Green Кост""'}";Жидкость для генераторов дыма, медленного рассеивания (Объем 5 л, на водной основе);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};42492.00;42492.00;{'nameRu': 'Товар'}
990740003083/230050/00;{'nameRu': 'ИП Андриянова Надежда Николаевна'};Пошив костюмов;{'nameRu': 'Из одного источника путем прямого заключения договора'};905000.00;905000.00;{'nameRu': 'Работа'}
990740003083/230049/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Рамка пластиковая (формат А-4);{'nameRu': 'Запрос ценовых предложений'};15560.00;17427.20;{'nameRu': 'Товар'}
990740003083/230048/00;{'nameRu': 'ИП Beyond ZERO'};Чернила для струйного принтера Цвет тонера/чернил: голубой, пурпурный, желтый, черный;{'nameRu': 'Запрос ценовых предложений'};23934.00;23934.00;{'nameRu': 'Товар'}
990740003083/230047/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НураСаг2023""'}";Приобретение фотобумаги;{'nameRu': 'Запрос ценовых предложений'};28942.00;28942.00;{'nameRu': 'Товар'}
990740003083/230046/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};46005.00;46005.00;{'nameRu': 'Товар'}
990740003083/230045/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Приобретение строительных материалов;{'nameRu': 'Запрос ценовых предложений'};76211.00;76211.00;{'nameRu': 'Товар'}
990740003083/230044/00;"{'nameRu': 'ТОО ""SC CAPA INVEST""'}";Кресло для кинотеатра;{'nameRu': 'Запрос ценовых предложений'};6800000.00;6800000.00;{'nameRu': 'Товар'}
990740003083/230043/00;"{'nameRu': 'ТОО ""Продюсерский центр ARTeL""'}";Услуги по организации и проведению концертно-развлекательной программы и сценического комплекса,;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;18160000.00;{'nameRu': 'Услуга'}
990740003083/230042/00;{'nameRu': 'ИП АБДИКАРИМОВ БАУРЖАН СЕРИКОВИЧ'};Пошив Концертных костюмов;{'nameRu': 'Из одного источника путем прямого заключения договора'};5000000.00;5000000.00;{'nameRu': 'Работа'}
990740003083/230041/00;"{'nameRu': 'ИП ""ТСМК-Азимут""'}";Счетчик холодной воды СВМ 40;{'nameRu': 'Запрос ценовых предложений'};49999.00;55998.88;{'nameRu': 'Товар'}
990740003083/230040/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Петропавловск-Салют""'}";Услуги по показу фейерверков;{'nameRu': 'Из одного источника путем прямого заключения договора'};5250000.00;5250000.00;{'nameRu': 'Услуга'}
990740003083/230039/00;{'nameRu': 'ИП ПИЛИПЕНКО ЮРИЙ ЮРЬЕВИЧ'};Бензин АИ -92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};162500.00;182000.00;{'nameRu': 'Товар'}
990740003083/230038/00;"{'nameRu': 'ТОО ""Продюсерский центр ARTeL""'}";Услуги артистов;{'nameRu': 'Из одного источника путем прямого заключения договора'};2032800.00;2032800.00;{'nameRu': 'Услуга'}
990740003083/230037/00;"{'nameRu': 'ТОО ""ИнфоТех & Сервис""'}";"Обучение по информационной системе ( Параграф ИС &amp;quot;Бухгалтер -Практикум&amp;quot;)";{'nameRu': 'Из одного источника путем прямого заключения договора'};393000.00;393000.00;{'nameRu': 'Услуга'}
990740003083/230036/00;"{'nameRu': 'ТОО ""ЛИСАКОВСКИЙ ПРИБОР- СЕРВИС""'}";поверка, монтаж и демонтаж счетчика воды Ду-50мм;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26785.71;30000.00;{'nameRu': 'Услуга'}
990740003083/230035/00;"{'nameRu': 'АО Страховая компания ""Basel""'}";Обязательное страхование для служебной автомашины;{'nameRu': 'Запрос ценовых предложений'};52918.52;52918.52;{'nameRu': 'Услуга'}
990740003083/230034/00;{'nameRu': 'ИП Азамат'};Блок питания импульсный в металлическом корпусе с отверстиями для естественного охлаждения;{'nameRu': 'Запрос ценовых предложений'};71964.00;71964.00;{'nameRu': 'Товар'}
990740003083/230033/00;"{'nameRu': 'ИП ""DNS""'}";Диск жесткий HDD 4Tb;{'nameRu': 'Запрос ценовых предложений'};167200.00;187264.00;{'nameRu': 'Товар'}
990740003083/230032/00;"{'nameRu': 'ТОО ""GUL""'}";;{'nameRu': 'Запрос ценовых предложений'};0.00;6148576.00;{'nameRu': 'Товар'}
