contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
030140001795/230015/01;"{'nameRu': 'ТОО ""ПиКом""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};159107.14;324800.00;{'nameRu': 'Услуга'}
030140001795/230084/00;"{'nameRu': 'ТОО ""ПИП"" КОСТАНАЙВОДПРОЕКТ""'}";"Разработка ПСД &quot;Очистка русла реки Торгай на территории Амангельдинского района, с.Урпек вниз по течению&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;6355440.00;{'nameRu': 'Работа'}
030140001795/230083/00;"{'nameRu': 'ТОО ""ПИП"" КОСТАНАЙВОДПРОЕКТ""'}";"Разработка ПСД &amp;quot;Очистка русла реки Шортанды, г.Житикара&amp;quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;8108697.61;{'nameRu': 'Работа'}
030140001795/230082/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Устройство многофункциональное;{'nameRu': 'Запрос ценовых предложений'};0.00;424580.80;{'nameRu': 'Товар'}
030140001795/230081/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";;{'nameRu': 'Запрос ценовых предложений'};0.00;420000.00;{'nameRu': 'Товар'}
030140001795/230080/00;"{'nameRu': 'ТОО ""Астанатэк""'}";Аппарат телефонный;{'nameRu': 'Запрос ценовых предложений'};0.00;215001.00;{'nameRu': 'Товар'}
030140001795/230079/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";кондиционер;{'nameRu': 'Запрос ценовых предложений'};0.00;592580.80;{'nameRu': 'Товар'}
030140001795/230078/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";;{'nameRu': 'Запрос ценовых предложений'};0.00;582400.00;{'nameRu': 'Товар'}
030140001795/230077/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";монитор;{'nameRu': 'Запрос ценовых предложений'};0.00;190908.48;{'nameRu': 'Товар'}
030140001795/230076/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";монитор;{'nameRu': 'Запрос ценовых предложений'};0.00;168000.00;{'nameRu': 'Товар'}
030140001795/230067/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""Zaman""""'}";"Обучение сотрудников на тему &amp;quot;Антикоррупционный менеджмент и комплаенс&amp;quot;";{'nameRu': 'Запрос ценовых предложений'};54696.00;54696.00;{'nameRu': 'Услуга'}
030140001795/230075/00;"{'nameRu': 'ТОО ""Тарлан SALES""'}";Плановое техническое обслуживание №4 автомобиля Chevrolet Tracker 2022 года, находящегося на гарантии завода изготовителя (30 000 км);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};98972.32;110849.00;{'nameRu': 'Услуга'}
030140001795/230074/00;{'nameRu': 'АКМ'};Услуги по составлению актов технического обследования и заключения на списание;{'nameRu': 'Запрос ценовых предложений'};51252.00;51252.00;{'nameRu': 'Услуга'}
030140001795/230029/01;{'nameRu': 'ИП МУХАНОВА А.М.'};Услуги по мойке и химчистке автотранспорта;{'nameRu': 'Запрос ценовых предложений'};288800.00;457000.00;{'nameRu': 'Услуга'}
030140001795/230063/01;{'nameRu': 'ИП Мирамитов'};монитор;{'nameRu': 'Запрос ценовых предложений'};245000.00;392000.00;{'nameRu': 'Товар'}
030140001795/230073/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Подключение и обслуживание программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (Бюджетное планирование)";{'nameRu': 'Из одного источника путем прямого заключения договора'};162308.93;367144.00;{'nameRu': 'Услуга'}
030140001795/230072/00;{'nameRu': 'АО «Университет КАЗГЮУ имени М.С. Нарикбаева»'};Семинар «Организация работы с персоналом (кадровая работа) и воинского учета (бронирования)»;{'nameRu': 'Из одного источника путем прямого заключения договора'};72240.00;72240.00;{'nameRu': 'Услуга'}
030140001795/230071/00;"{'nameRu': 'ТОО ""АЗИЯ-Серт""'}";"проведение авторского надзора по объекту «Благоустройство береговой зоны озера в мкр. Аэропорт г. Костанай&quot; (Очистка и дноуглубление озера Тарелочка в микрорайоне Аэропорт города Костаная)»";{'nameRu': 'Открытый конкурс'};0.00;3265787.95;{'nameRu': 'Услуга'}
030140001795/230054/01;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги по доступу к системе видеонаблюдения;{'nameRu': 'Открытый конкурс'};61439582.32;162411200.00;{'nameRu': 'Услуга'}
030140001795/230070/00;"{'nameRu': 'ТОО ""ПИП"" КОСТАНАЙВОДПРОЕКТ""'}";Проведение авторского надзора по объекту «Благоустройство береговой зоны озера в микрорайоне Аэропорт г. Костанай» (Очистка и дноуглубление озера Тарелочка в микрорайоне Аэропорт города Костаная);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1254349.60;{'nameRu': 'Услуга'}
