contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340002487/230032/00;"{'nameRu': 'ИП  ""МАШТАКОВ Ю.Г""'}";Манометр ДН 05100 технический для измерения малог.о давления газообразных сред, диапазон 0...4 кПа, класс точности -1,0;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;56000.00;{'nameRu': 'Товар'}
990340002487/230031/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;48838.00;{'nameRu': 'Услуга'}
990340002487/230030/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Рукав металлический для кабеля, сечение гофры 50 мм.;{'nameRu': 'Запрос ценовых предложений'};0.00;516880.00;{'nameRu': 'Товар'}
990340002487/230029/00;"{'nameRu': 'ТОО ""ТОО NNN Leader""'}";Кабель медный мягкий гибкий одножильный КГ 1*25;{'nameRu': 'Запрос ценовых предложений'};0.00;671440.00;{'nameRu': 'Товар'}
990340002487/230028/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Рукав металлический для кабеля, сечение гофры 50 мм.;{'nameRu': 'Запрос ценовых предложений'};0.00;265720.00;{'nameRu': 'Товар'}
990340002487/230027/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Кабель медный мягкий гибкий одножильный КГ 1*25;{'nameRu': 'Запрос ценовых предложений'};0.00;404600.00;{'nameRu': 'Товар'}
990340002487/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""MAD Asia""'}";Погружной скважинный насос ЭЦВ 6-10-110;{'nameRu': 'Запрос ценовых предложений'};0.00;248640.00;{'nameRu': 'Товар'}
990340002487/230025/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""MAD Asia""'}";Погружной скважинный насос ЭЦВ 8-40-90;{'nameRu': 'Запрос ценовых предложений'};0.00;370720.00;{'nameRu': 'Товар'}
990340002487/230024/00;"{'nameRu': 'ТОО ""Іскер бала-2020""'}";Бумага А4;{'nameRu': 'Запрос ценовых предложений'};0.00;19790.40;{'nameRu': 'Товар'}
990340002487/230023/00;"{'nameRu': 'АО ""КСЖ ""Евразия""'}";Услуги по обязательному страхованию работника от несчастных случаев при использовании им трудовых (служебных) обязанностей;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;415400.00;{'nameRu': 'Услуга'}
990340002487/230022/00;{'nameRu': 'ИП Бурамбаев Марат Орынбаевич'};Натяжная изоляция для СИП-35;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8500.00;{'nameRu': 'Товар'}
