contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110640006409/230003/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};45243.71;71200.00;{'nameRu': 'Услуга'}
110640006409/230006/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};23139.85;70000.00;{'nameRu': 'Услуга'}
110640006409/230004/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};249317.81;400000.00;{'nameRu': 'Услуга'}
110640006409/230008/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};7629.61;37500.00;{'nameRu': 'Услуга'}
110640006409/230007/01;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги связи по передаче данных по сетям телекоммуникационным проводным;{'nameRu': 'Из одного источника путем прямого заключения договора'};714100.07;1599584.16;{'nameRu': 'Услуга'}
110640006409/230001/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-КАЗ.Бюджет (Бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};200625.00;449400.00;{'nameRu': 'Услуга'}
110640006409/230009/01;"{'nameRu': 'ТОО ""Arvik Telecom""'}";Услуги, направленные на предоставление доступа к Интернету широкополосному по сетям проводным;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};117498.00;235000.00;{'nameRu': 'Услуга'}
110640006409/230005/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};90196.79;181999.95;{'nameRu': 'Товар'}
110640006409/230016/00;{'nameRu': 'ИП $akura2711'};Услуги по научно-технической обработке архивных документов за период 2017 – 2023 годы включительно;{'nameRu': 'Запрос ценовых предложений'};175000.00;175000.00;{'nameRu': 'Услуга'}
110640006409/230010/01;"{'nameRu': 'ТОО ""Жаркөл"" акимата Федоровского района'}";Услуги по удалению неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8310.00;16622.00;{'nameRu': 'Услуга'}
110640006409/230002/01;"{'nameRu': 'ГКП ""Теплоцентр"" акимата Федоровского района Костанайской области'}";Оплата коммунальных услуг. Теплоэнергия.;{'nameRu': 'Из одного источника путем прямого заключения договора'};100132.35;350000.00;{'nameRu': 'Услуга'}
110640006409/230011/01;"{'nameRu': 'ТОО ""Федоровские новости""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16800.00;63035.71;{'nameRu': 'Услуга'}
110640006409/230015/00;"{'nameRu': 'КГКП ""Федоровский сельскохозяйственный колледж"" Управления образования акимата Костанайской области'}";Услуги по краткосрочному профессиональному обучению  по заявкам работодателей в рамках Национального проекта по развитию предпринимательства на 2021-2025 годы (повар);{'nameRu': 'Договор на услуги государственного образовательного заказа'};1783056.00;1783056.00;{'nameRu': 'Услуга'}
110640006409/230014/00;"{'nameRu': 'ИП ""Орцоева Г.Т.""'}";Услуги по краткосрочному профессиональному обучению на рабочем месте у работодателя в рамках Национального проекта по развитию предпинимательства на 2021-2025 годы (повар);{'nameRu': 'Договор на услуги государственного образовательного заказа'};120000.00;120000.00;{'nameRu': 'Услуга'}
110640006409/230013/00;{'nameRu': 'ИП Шелест Олег Валерьевич'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Запрос ценовых предложений'};13300.00;13300.00;{'nameRu': 'Услуга'}
110640006409/230012/00;{'nameRu': 'ИП Шелест Олег Валерьевич'};Картридждерді толтыру бойынша қызметттер;{'nameRu': 'Запрос ценовых предложений'};4200.00;4200.00;{'nameRu': 'Услуга'}
110640006409/230011/00;"{'nameRu': 'ТОО ""Федоровские новости""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16800.00;63035.71;{'nameRu': 'Услуга'}
