contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140005440/230005/02;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Розничная реализация товарного газа;{'nameRu': 'Из одного источника путем прямого заключения договора'};12168.71;57448.16;{'nameRu': 'Товар'}
060140005440/230023/00;{'nameRu': 'ПЕРЕТРУХИН ИЛЬЯ ВЛАДИМИРОВИЧ'};Услуги по установке/настройке программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Услуга'}
060140005440/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;122994.00;{'nameRu': 'Товар'}
060140005440/230005/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Розничная реализация товарного газа;{'nameRu': 'Из одного источника путем прямого заключения договора'};12168.71;63878.81;{'nameRu': 'Товар'}
060140005440/230021/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};4800.00;4800.00;{'nameRu': 'Услуга'}
060140005440/230020/00;"{'nameRu': 'ТОО ""Костанайский печатный двор""'}";Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};1000.00;1000.00;{'nameRu': 'Услуга'}
060140005440/230019/00;"{'nameRu': 'ИП ""Ахмедов Э.К.""'}";Изготовление комплексной полноцветной тактильной вывески азбукой Брайля с защитной пленкой;{'nameRu': 'Запрос ценовых предложений'};14500.00;14500.00;{'nameRu': 'Работа'}
060140005440/230018/00;{'nameRu': 'ИП Ворфлусев'};Выкачка септика;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9000.00;9000.00;{'nameRu': 'Услуга'}
060140005440/230017/00;"{'nameRu': 'Индивидуальный предприниматель ""НАТАЛЬЯ""'}";Услуги по вывозу твердо-бытовых отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4880.00;4880.00;{'nameRu': 'Услуга'}
060140005440/230016/00;"{'nameRu': 'ТОО ""Редакция газеты ""Шамшырақ-Маяк""'}";Публикация в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19865.00;19865.00;{'nameRu': 'Услуга'}
060140005440/230015/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150267.86;168300.00;{'nameRu': 'Товар'}
060140005440/230014/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Компьютер в комплекте (системный блок, монитор, клавиатура, мышь);{'nameRu': 'Конкурс с предварительным квалификационным отбором'};222000.00;248640.00;{'nameRu': 'Товар'}
060140005440/230013/00;"{'nameRu': 'ТОО ""ТУЛПАР технологии""'}";Техническое обслуживание автомобиля: замена: масло моторное, фильтр масляный, фильтр воздушный/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16062.50;17990.00;{'nameRu': 'Услуга'}
060140005440/230012/00;"{'nameRu': 'ТОО ""Редакция газеты ""Шамшырақ-Маяк""'}";Публикация в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26100.00;34800.00;{'nameRu': 'Услуга'}
060140005440/230011/00;{'nameRu': 'ИП БОРАМБАЕВ Е.Ж.'};Прием и складирование твердо-бытовых отходов;{'nameRu': 'Запрос ценовых предложений'};9166.86;9166.86;{'nameRu': 'Услуга'}
060140005440/230010/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Обязательное страхование гражданско-правовой ответственности владельцев транспортных средств;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
060140005440/230009/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Услуги по настройке и обслуживанию программного обеспечения 1 С - бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};189000.00;252000.00;{'nameRu': 'Услуга'}
060140005440/230008/00;{'nameRu': 'ПЕРЕТРУХИН ИЛЬЯ ВЛАДИМИРОВИЧ'};Техническое обслуживание компьютеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};99000.00;132000.00;{'nameRu': 'Услуга'}
060140005440/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};229857.14;386160.00;{'nameRu': 'Услуга'}
060140005440/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной, междугородней телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};25508.79;97947.54;{'nameRu': 'Услуга'}
060140005440/230005/00;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Розничная реализация товарного газа;{'nameRu': 'Из одного источника путем прямого заключения договора'};12168.71;57448.18;{'nameRu': 'Товар'}
060140005440/230004/00;{'nameRu': 'ИП Перетрухин ИВ'};Заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};19500.00;31100.00;{'nameRu': 'Услуга'}
060140005440/230003/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банка;{'nameRu': 'Из одного источника путем прямого заключения договора'};23970.49;40000.00;{'nameRu': 'Услуга'}
060140005440/230002/00;"{'nameRu': 'ГКП ""Тобол"" на праве хозяйственного ведения акимата района Беимбета Майлина'}";холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};11133.96;28427.10;{'nameRu': 'Услуга'}
060140005440/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};121053.61;241975.10;{'nameRu': 'Товар'}
