contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
650340000014/230125/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Обязательное страхование гражданско-правовой ответственности перевозчика перед пассажирами;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;17250.00;{'nameRu': 'Услуга'}
650340000014/230124/00;"{'nameRu': 'ТОО ""Корпорация МЭКО""'}";Насос консольный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;233520.00;{'nameRu': 'Товар'}
650340000014/230123/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение мочалок;{'nameRu': 'Запрос ценовых предложений'};0.00;55500.00;{'nameRu': 'Товар'}
650340000014/230121/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по предоставлению и продлению пользования доменным именем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8200.00;{'nameRu': 'Услуга'}
650340000014/230120/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение дизельного топлива;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;59000.00;{'nameRu': 'Товар'}
650340000014/230009/01;"{'nameRu': 'ТОО ""ПК ВИТА""'}";доп. соглашение к договору №6 от 25.01.2023г.;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};6719106.96;11555034.00;{'nameRu': 'Товар'}
650340000014/230008/01;"{'nameRu': 'ТОО ""Арман-Роз""'}";доп. соглашение к договору №5 от 23.01.2023;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};1793741.07;2958050.00;{'nameRu': 'Товар'}
650340000014/230119/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Медикаменты;{'nameRu': 'Электронный магазин'};0.00;474829.00;{'nameRu': 'Товар'}
650340000014/230118/00;{'nameRu': 'ИП РАХИМБЕРДИЕВА АЙЖАН БОЛАТОВНА'};Утюг электрический;{'nameRu': 'Запрос ценовых предложений'};13900.00;13900.00;{'nameRu': 'Товар'}
650340000014/230117/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};91513.39;102495.00;{'nameRu': 'Товар'}
650340000014/230116/00;{'nameRu': 'ИП ГОВОРУХА  ЛЕОНИД НИКОЛАЕВИЧ'};Услуги по восстановлению работоспособности пожарной сигнализации и систем видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};85500.00;85500.00;{'nameRu': 'Работа'}
650340000014/230115/00;"{'nameRu': 'ИП ""Алтын балық""'}";Клеенка столовая;{'nameRu': 'Запрос ценовых предложений'};57120.00;57120.00;{'nameRu': 'Товар'}
650340000014/230114/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Тетрадь ученическая простая;{'nameRu': 'Запрос ценовых предложений'};89250.00;99960.00;{'nameRu': 'Товар'}
650340000014/230113/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";тетрадь общая;{'nameRu': 'Запрос ценовых предложений'};54500.00;61040.00;{'nameRu': 'Товар'}
650340000014/230112/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Клей-карандаш;{'nameRu': 'Запрос ценовых предложений'};11700.00;11700.00;{'nameRu': 'Товар'}
650340000014/230111/00;{'nameRu': 'ARRAY'};клей универсальный;{'nameRu': 'Запрос ценовых предложений'};27560.00;27560.00;{'nameRu': 'Товар'}
650340000014/230110/00;{'nameRu': 'ИП Турлебиева Гульнапис Койбагаровна'};Полотенце бумажное;{'nameRu': 'Запрос ценовых предложений'};31000.00;31000.00;{'nameRu': 'Товар'}
650340000014/230109/00;"{'nameRu': 'ИП ""Аяла""'}";Средство моющее для унитаза;{'nameRu': 'Запрос ценовых предложений'};65550.00;65550.00;{'nameRu': 'Товар'}
650340000014/230108/00;"{'nameRu': 'ИП ""Баранова А.И.""'}";технический осмотр транспортных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12500.00;12500.00;{'nameRu': 'Услуга'}
650340000014/230107/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению доменного имени;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8200.00;{'nameRu': 'Услуга'}
650340000014/230106/00;"{'nameRu': 'ОО ""ОИ ""СЕНІМ 2018""'}";Работы по пошиву костюмов для кочегара;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Работа'}
650340000014/230105/00;{'nameRu': 'ИП Урюпин М.И.'};Текущий ремонт стиральной машины Вязьма В6;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};117000.00;117000.00;{'nameRu': 'Работа'}
650340000014/230104/00;{'nameRu': 'ИП Бейсембаева Б.С.'};Пошив тюли согласно технической спецификации.;{'nameRu': 'Запрос ценовых предложений'};422555.00;422555.00;{'nameRu': 'Работа'}
650340000014/230103/00;{'nameRu': 'ИП Soltustik-2020'};мыло туалетное, зубная паста;{'nameRu': 'Запрос ценовых предложений'};277825.00;277825.00;{'nameRu': 'Товар'}
650340000014/230102/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";ручка канцелярская;{'nameRu': 'Запрос ценовых предложений'};34500.00;34500.00;{'nameRu': 'Товар'}
650340000014/230101/00;"{'nameRu': 'ТОО ""AS Engineering Group""'}";Испытание и измерение сопротивления изоляции проводов, кабелей и заземляющих устройств.;{'nameRu': 'Запрос ценовых предложений'};148500.00;148500.00;{'nameRu': 'Работа'}
650340000014/230100/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Альбом для рисования;{'nameRu': 'Запрос ценовых предложений'};13900.00;15568.00;{'nameRu': 'Товар'}
650340000014/230099/00;"{'nameRu': 'Общественное объединение ""Общество инвалидов ""ZANGAR-ТЕХ""'}";Постельное белье;{'nameRu': 'Запрос ценовых предложений'};456000.00;456000.00;{'nameRu': 'Товар'}
650340000014/230098/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Одак""'}";Вода питьевая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};17410.71;78000.00;{'nameRu': 'Товар'}
650340000014/230097/00;{'nameRu': 'Iglikov Financial School'};Учебники;{'nameRu': 'Из одного источника путем прямого заключения договора'};9600.00;9600.00;{'nameRu': 'Товар'}
650340000014/230096/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Сода пищевая;{'nameRu': 'Запрос ценовых предложений'};31900.00;31900.00;{'nameRu': 'Товар'}
650340000014/230095/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Полотенце махровое.Размер 50см*100см.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};72000.00;80640.00;{'nameRu': 'Товар'}
650340000014/230094/00;{'nameRu': 'ИП Бор Строй Сервис'};Текущий ремонт столовой, лестничных маршов;{'nameRu': 'Запрос ценовых предложений'};1320500.00;1320500.00;{'nameRu': 'Работа'}
650340000014/230093/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";уголь каменный;{'nameRu': 'Через товарные биржи'};10588500.00;11859120.00;{'nameRu': 'Товар'}
650340000014/230092/00;"{'nameRu': 'ТОО ""Алматыкітап баспасы""'}";Устава №384 от 20.08.12г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};168400.00;188608.00;{'nameRu': 'Товар'}
650340000014/230091/00;"{'nameRu': 'ТОО ""EDU Stream (ЭДУ Стрим)""'}";Приобретение учебников;{'nameRu': 'Из одного источника путем прямого заключения договора'};43750.00;49000.00;{'nameRu': 'Товар'}
650340000014/230090/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство ""Мектеп""'}";Приобретение учебников;{'nameRu': 'Из одного источника путем прямого заключения договора'};43425.00;48636.00;{'nameRu': 'Товар'}
650340000014/230088/00;"{'nameRu': 'ТОО ""Корпорация ""Атамура""'}";Приобретение учебников;{'nameRu': 'Из одного источника путем прямого заключения договора'};122050.00;136696.00;{'nameRu': 'Товар'}
650340000014/230087/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство ""АРМАН-ПВ""'}";Приобретение учебников;{'nameRu': 'Из одного источника путем прямого заключения договора'};70214.29;78640.00;{'nameRu': 'Товар'}
650340000014/230086/00;"{'nameRu': 'ТОО ""Көкжиек-Горизонт""'}";Приобретение учебников;{'nameRu': 'Из одного источника путем прямого заключения договора'};43589.29;48820.00;{'nameRu': 'Товар'}
650340000014/230085/00;{'nameRu': 'ИП DAULET-INVEST'};хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};87100.00;87100.00;{'nameRu': 'Товар'}
650340000014/230084/00;{'nameRu': 'ИП Comfort-KZ'};Пошив тюли;{'nameRu': 'Запрос ценовых предложений'};433333.00;433333.00;{'nameRu': 'Работа'}
650340000014/230083/00;{'nameRu': 'ИП DAULET-INVEST'};Шурупы для ремонта мебели;{'nameRu': 'Запрос ценовых предложений'};16500.00;16500.00;{'nameRu': 'Товар'}
650340000014/230082/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Средство для отбеливания и удаления пятен;{'nameRu': 'Запрос ценовых предложений'};20700.00;20700.00;{'nameRu': 'Товар'}
650340000014/230081/00;{'nameRu': 'ИП Нармагамбетова'};Кран шаровой;{'nameRu': 'Запрос ценовых предложений'};37350.00;37350.00;{'nameRu': 'Товар'}
650340000014/230080/00;{'nameRu': 'ИП Кузнецов К.П.'};Триммер бензиновый;{'nameRu': 'Запрос ценовых предложений'};72000.00;72000.00;{'nameRu': 'Товар'}
650340000014/230079/00;"{'nameRu': 'ТОО ""Kst trade""'}";Дизельное топливо;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};39508.93;44250.00;{'nameRu': 'Товар'}
650340000014/230078/00;{'nameRu': 'ИП Урюпин М.И.'};Текущий ремонт стиральной машины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};160000.00;160000.00;{'nameRu': 'Работа'}
650340000014/230077/00;"{'nameRu': 'ИП ""СТУСЬ А.С.""'}";Работы по демонтажу и монтажу дверей (с изменениями размеров самих дверей);{'nameRu': 'Запрос ценовых предложений'};575000.00;575000.00;{'nameRu': 'Работа'}
650340000014/230076/00;{'nameRu': 'ИП Кожуров С.М.'};Масло моторное;{'nameRu': 'Запрос ценовых предложений'};54340.00;60860.80;{'nameRu': 'Товар'}
650340000014/230075/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Бумага туалетная;{'nameRu': 'Запрос ценовых предложений'};44550.00;49896.00;{'nameRu': 'Товар'}
650340000014/230074/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Одноразовые стаканы;{'nameRu': 'Запрос ценовых предложений'};41500.00;41500.00;{'nameRu': 'Товар'}
650340000014/230073/00;"{'nameRu': 'Костанайское УПП ОО ""КОГ""'}";Рукавицы рабочие;{'nameRu': 'Запрос ценовых предложений'};27900.00;27900.00;{'nameRu': 'Товар'}
650340000014/230072/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Полотенце махровое;{'nameRu': 'Запрос ценовых предложений'};57600.00;64512.00;{'nameRu': 'Товар'}
650340000014/230071/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение перчаток и дезинфицирующего средства;{'nameRu': 'Электронный магазин'};67070.00;67070.00;{'nameRu': 'Товар'}
650340000014/230070/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Периодические издания на второе полугодие 2023г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2607.60;{'nameRu': 'Товар'}
650340000014/230069/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Периодические издания на второе полугодие 2023г.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;17166.40;{'nameRu': 'Товар'}
650340000014/230068/00;"{'nameRu': 'ИП ""Виктор""'}";Водоэмульсия белая в ведрах по 15кг.;{'nameRu': 'Запрос ценовых предложений'};89100.00;89100.00;{'nameRu': 'Товар'}
