contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240002093/230032/00;{'nameRu': 'ПЕРЕТРУХИН ИЛЬЯ ВЛАДИМИРОВИЧ'};Установка антивируса;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Услуга'}
970240002093/230031/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;153742.50;{'nameRu': 'Товар'}
970240002093/230030/00;{'nameRu': 'ИП Мухамедов Г.Б.'};Уголь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;181000.00;{'nameRu': 'Товар'}
970240002093/230029/00;{'nameRu': 'ИП Мухамедов Г.Б.'};Дрова;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;68250.00;{'nameRu': 'Товар'}
970240002093/230028/00;{'nameRu': 'GWS-group'};Изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};0.00;75000.00;{'nameRu': 'Услуга'}
970240002093/230027/00;{'nameRu': 'Korkem Print'};Изготовление баннеров;{'nameRu': 'Запрос ценовых предложений'};0.00;66400.00;{'nameRu': 'Услуга'}
970240002093/230026/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;7200.00;{'nameRu': 'Услуга'}
970240002093/230025/00;"{'nameRu': 'ИП ""СтройТех-1""'}";Работы по изготовлению дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};0.00;160720.00;{'nameRu': 'Работа'}
970240002093/230023/01;{'nameRu': 'ИП Латышев В.И.'};Работы по обеспечению энергоэффективного освещения;{'nameRu': 'Запрос ценовых предложений'};900000.00;900000.00;{'nameRu': 'Работа'}
970240002093/230024/01;{'nameRu': 'ИП Латышев В.И.'};Работы по обеспечению энергоэффективного освещения;{'nameRu': 'Запрос ценовых предложений'};899600.00;899600.00;{'nameRu': 'Работа'}
970240002093/230024/00;{'nameRu': 'ИП Латышев В.И.'};Работы по обеспечению энергоэффективного освещения;{'nameRu': 'Запрос ценовых предложений'};0.00;629729.00;{'nameRu': 'Работа'}
970240002093/230023/00;{'nameRu': 'ИП Латышев В.И.'};Работы по обеспечению энергоэффективного освещения;{'nameRu': 'Запрос ценовых предложений'};0.00;697000.00;{'nameRu': 'Работа'}
970240002093/230021/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Международная Академия BOLASHAK""'}";Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;45000.00;{'nameRu': 'Услуга'}
970240002093/230020/00;{'nameRu': 'ИП ЕЭС'};Эмаль;{'nameRu': 'Запрос ценовых предложений'};97350.00;97350.00;{'nameRu': 'Товар'}
970240002093/230019/00;"{'nameRu': 'ИП ""Элина""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46000.00;46000.00;{'nameRu': 'Товар'}
970240002093/230018/00;{'nameRu': 'ИП ТЫРЫШКИН ВИТАЛИЙ СЕРГЕЕВИЧ'};обслуживание автомашины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
970240002093/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
