contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240000205/230113/00;{'nameRu': 'ИП ALI-XAN'};Текущий ремонт санитарного узла;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;500000.00;{'nameRu': 'Работа'}
970240000205/230112/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Книга протоколов педагогического совета организации среднего образования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15000.00;{'nameRu': 'Товар'}
970240000205/230111/00;{'nameRu': 'ИП ДанЭль'};Налобный фонарь;{'nameRu': 'Запрос ценовых предложений'};0.00;14000.00;{'nameRu': 'Товар'}
970240000205/230110/00;{'nameRu': 'ИП Айтмұқанбетова'};Плинтус и комплектующие к ним;{'nameRu': 'Запрос ценовых предложений'};0.00;87212.00;{'nameRu': 'Товар'}
970240000205/230109/00;"{'nameRu': 'ИП ""ДАРХАН""'}";Работы по установке дверей;{'nameRu': 'Запрос ценовых предложений'};0.00;1380000.00;{'nameRu': 'Работа'}
970240000205/230108/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Текущий ремонт замены Алюминиевой двери;{'nameRu': 'Запрос ценовых предложений'};0.00;1020000.00;{'nameRu': 'Работа'}
970240000205/230107/00;{'nameRu': 'IDHELP'};Услуга по продлению лицензии программного продукта шлюза безопасности;{'nameRu': 'Запрос ценовых предложений'};0.00;780000.00;{'nameRu': 'Услуга'}
970240000205/230106/00;"{'nameRu': 'АО ""Транстелеком""'}";Оплата услуги связи- услуги интернет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;409920.00;{'nameRu': 'Услуга'}
970240000205/230028/02;"{'nameRu': 'ТОО ""Дәмді""'}";Обеспечение питания в школах остро нуждающимся учащимся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};4657418.83;18623268.47;{'nameRu': 'Услуга'}
970240000205/230105/00;{'nameRu': 'PROFIT LTD'};Приобретения леса строительные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;310000.00;{'nameRu': 'Товар'}
970240000205/230104/00;{'nameRu': 'ИП САУЛЕ'};Услуги по пошиву формы для технического персонала;{'nameRu': 'Запрос ценовых предложений'};617890.00;617890.00;{'nameRu': 'Работа'}
970240000205/230103/00;"{'nameRu': 'ИП ""СТУСЬ МАРИНА СЕРГЕЕВНА""'}";Текущий ремонт лестничных поручней;{'nameRu': 'Запрос ценовых предложений'};0.00;635000.00;{'nameRu': 'Работа'}
