contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020740002272/230043/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин АИ-95;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;287000.00;{'nameRu': 'Товар'}
020740002272/230042/00;"{'nameRu': 'ТОО ""КОСТАНАЙ-ЭТАЛОН""'}";техосмотр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4000.00;{'nameRu': 'Услуга'}
020740002272/230041/00;"{'nameRu': '""ПОСТАВЩИК S"" ИП УТЛОВ СЕРГЕЙ ВАСИЛЬЕВИЧ'}";e-Tokrn;{'nameRu': 'Электронный магазин'};0.00;44800.00;{'nameRu': 'Товар'}
020740002272/230040/00;"{'nameRu': 'ТОО ""IT-comp""'}";Радиотелефон;{'nameRu': 'Электронный магазин'};14944.00;16737.28;{'nameRu': 'Товар'}
020740002272/230039/00;"{'nameRu': 'ТОО ""АЛК""'}";услуги по повышению квалификации депутатов районного маслихата;{'nameRu': 'Запрос ценовых предложений'};674000.00;674000.00;{'nameRu': 'Услуга'}
020740002272/230038/00;"{'nameRu': 'ТОО ""АБДИ ЕКОН""'}";канцелярские товары (бумага);{'nameRu': 'Запрос ценовых предложений'};0.00;47667.20;{'nameRu': 'Товар'}
020740002272/230037/00;"{'nameRu': 'ИП ""Жакенова Роза Сарсенбаевна""'}";ремонт служебного автомобиля Toyota Land Cruiser 200vx;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};140000.00;140000.00;{'nameRu': 'Работа'}
020740002272/230036/00;"{'nameRu': 'ИП ""Жакенова Роза Сарсенбаевна""'}";ремонт служебного автомобиля Toyota Land Cruiser 200vx;{'nameRu': 'Запрос ценовых предложений'};75000.00;75000.00;{'nameRu': 'Работа'}
020740002272/230035/00;{'nameRu': 'ИП ЛЕЩУК ЕЛЕНА ВАСИЛЬЕВНА'};"изготовление комплекта &quot;Почётного гражданина района&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5500.00;5500.00;{'nameRu': 'Услуга'}
020740002272/230034/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";канцелярские товары для ГУ;{'nameRu': 'Запрос ценовых предложений'};0.00;40959.52;{'nameRu': 'Товар'}
020740002272/230033/00;{'nameRu': 'Oil Центр'};Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Запрос ценовых предложений'};37175.00;41636.00;{'nameRu': 'Услуга'}
020740002272/230032/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин для двигателей с искровым зажиганием АИ-95;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};223928.57;250800.00;{'nameRu': 'Товар'}
020740002272/230031/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
020740002272/230030/00;"{'nameRu': 'ТОО ""ОфисСервисПлюс""'}";продление антивирусного программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32767.86;36700.00;{'nameRu': 'Услуга'}
