contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
090340006888/230204/00;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Морковь , лимон;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;37521.00;{'nameRu': 'Товар'}
090340006888/230203/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};курица охлажденная, картофель;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;571000.00;{'nameRu': 'Товар'}
090340006888/230202/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Молоко натуральное жирность 2,5%;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;134100.00;{'nameRu': 'Товар'}
090340006888/230201/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ascend MultiVector""'}";Лейка душевая;{'nameRu': 'Запрос ценовых предложений'};0.00;11110.00;{'nameRu': 'Товар'}
090340006888/230200/00;{'nameRu': 'WINNER'};Гофра для унитаза;{'nameRu': 'Запрос ценовых предложений'};0.00;38610.00;{'nameRu': 'Товар'}
090340006888/230199/00;"{'nameRu': 'ИП ""Сункар""'}";Установка 7 камер видеонаблюдения. Работа: прокладка кабелей, установка камер, подключение камер к регистратору, пуска наладка.;{'nameRu': 'Запрос ценовых предложений'};0.00;190000.00;{'nameRu': 'Работа'}
090340006888/230198/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Крупа гороховая;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;12500.50;{'nameRu': 'Товар'}
090340006888/230197/00;"{'nameRu': 'ИП ""TREND""'}";Нить для прошивания документов 200 м;{'nameRu': 'Электронный магазин'};0.00;2800.00;{'nameRu': 'Товар'}
090340006888/230196/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;1051400.00;{'nameRu': 'Товар'}
090340006888/230195/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЕиС""'}";творог, сметана.;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;156239.60;{'nameRu': 'Товар'}
