contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
930640000262/230135/00;{'nameRu': 'ИП САРСЕНБАЕВ С.Х.'};Кресло - мешок;{'nameRu': 'Запрос ценовых предложений'};0.00;91000.00;{'nameRu': 'Товар'}
930640000262/230134/00;{'nameRu': 'ИП Усенова'};Товары по электрике;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;95000.00;{'nameRu': 'Товар'}
930640000262/230133/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страховке служебного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
930640000262/230132/00;"{'nameRu': 'ТОО ""нур""'}";Крышка - сиденье для унитаза;{'nameRu': 'Запрос ценовых предложений'};0.00;52192.00;{'nameRu': 'Товар'}
930640000262/230131/00;{'nameRu': 'НИЯЗБАЕВА МЕЙРАМКУЛ'};Игра 3 в 1 (шахматы, шашки, нарды) деревянные;{'nameRu': 'Запрос ценовых предложений'};0.00;4184.00;{'nameRu': 'Товар'}
930640000262/230130/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Лестница - стремянка;{'nameRu': 'Запрос ценовых предложений'};0.00;29600.00;{'nameRu': 'Товар'}
930640000262/230129/00;{'nameRu': 'ИП АЛИХАН'};Товары для хозяйства;{'nameRu': 'Запрос ценовых предложений'};0.00;39280.00;{'nameRu': 'Товар'}
930640000262/230128/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Папка для архива;{'nameRu': 'Запрос ценовых предложений'};0.00;14067.20;{'nameRu': 'Товар'}
930640000262/230127/00;"{'nameRu': 'ИП ""Калтаева К.Н.""'}";Работы по изготовлению и установке турникетных систем;{'nameRu': 'Запрос ценовых предложений'};0.00;444444.00;{'nameRu': 'Работа'}
930640000262/230126/00;{'nameRu': 'ИП Алия'};Мяч волейбольный;{'nameRu': 'Электронный магазин'};0.00;439980.00;{'nameRu': 'Товар'}
930640000262/230125/00;{'nameRu': 'ИП FonTen Aqua'};Работы по установке питьевых фонтанчиков;{'nameRu': 'Запрос ценовых предложений'};0.00;360000.00;{'nameRu': 'Работа'}
930640000262/230124/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Инструменты (стамески, отвертка);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5290.00;5290.00;{'nameRu': 'Товар'}
930640000262/230123/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Бумага для лазерной печати, A3, 200гр/м2, 250л, класс A++;{'nameRu': 'Электронный магазин'};0.00;44800.00;{'nameRu': 'Товар'}
930640000262/230122/00;{'nameRu': 'ДИЛДАБАЕВА АҚБӨПЕ'};Фотобумага двусторонняя глянцевая А4, 220г/м2, 50 листов;{'nameRu': 'Электронный магазин'};0.00;15100.00;{'nameRu': 'Товар'}
930640000262/230121/00;{'nameRu': 'ИП Мамырбеков'};Фотобумага матовая двухсторонняя А4 , 200гр/м2, 50 листов. Бумага для лазерной печати 200г/м2, A4, 250 л.;{'nameRu': 'Электронный магазин'};0.00;68750.00;{'nameRu': 'Товар'}
930640000262/230119/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин марка АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;52888.35;{'nameRu': 'Товар'}
930640000262/230118/00;"{'nameRu': 'ТОО ""Domby""'}";Хозяйственные товары и моющие средства;{'nameRu': 'Запрос ценовых предложений'};0.00;275085.44;{'nameRu': 'Товар'}
930640000262/230117/00;{'nameRu': 'ИП ТАРАСОВА ОКСАНА ЮРЬЕВНА'};Строительные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;57335.00;{'nameRu': 'Товар'}
930640000262/230116/00;{'nameRu': 'ИП Пернебек'};Мешок для мусора 120 л.;{'nameRu': 'Электронный магазин'};0.00;16400.00;{'nameRu': 'Товар'}
930640000262/230115/00;"{'nameRu': 'ТОО ""СтройМонтажКостанай""'}";Услуги электрика по обслуживанию электрических сетей и аналогичного оборудования в зданиях;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;960000.00;{'nameRu': 'Услуга'}
930640000262/230114/00;{'nameRu': 'Эко-Астана Утилизация ЖШС'};Услуги по утилизации люминисцентных ламп;{'nameRu': 'Запрос ценовых предложений'};0.00;30000.00;{'nameRu': 'Услуга'}
930640000262/230113/00;"{'nameRu': 'ТОО ""КазГранСтрой""'}";Работы по кронированию и спилу сухостойных и аварийных деревьев;{'nameRu': 'Запрос ценовых предложений'};0.00;1786400.00;{'nameRu': 'Работа'}
930640000262/230112/00;"{'nameRu': 'ОО ""Общество инвалидов ""Танатар-Ш""'}";Работы по пошиву штор;{'nameRu': 'Запрос ценовых предложений'};0.00;3294990.00;{'nameRu': 'Работа'}
930640000262/230111/00;{'nameRu': 'ИП Zakup'};Доска магнитно-маркерная;{'nameRu': 'Электронный магазин'};40974.00;40974.00;{'nameRu': 'Товар'}
930640000262/230110/00;{'nameRu': 'ИП Гулжазира'};Щетка без черенка;{'nameRu': 'Электронный магазин'};4152.00;4152.00;{'nameRu': 'Товар'}
930640000262/230109/00;{'nameRu': 'ИП Машковский'};Калькулятор;{'nameRu': 'Электронный магазин'};18294.00;18294.00;{'nameRu': 'Товар'}
930640000262/230108/00;{'nameRu': 'ИП Курсабаева Токжан Утегеновна'};Мячи футбольные;{'nameRu': 'Электронный магазин'};78500.00;78500.00;{'nameRu': 'Товар'}
930640000262/230107/00;"{'nameRu': 'ИП ""Garant Group""'}";Баскетбольные мячи;{'nameRu': 'Электронный магазин'};109000.00;109000.00;{'nameRu': 'Товар'}
930640000262/230106/00;"{'nameRu': 'ИП ""DN""'}";Мяч баскетбольный;{'nameRu': 'Электронный магазин'};199890.00;199890.00;{'nameRu': 'Товар'}
930640000262/230001/01;"{'nameRu': 'ПрК ""СКАЗКА""'}";Услуга по обеспечению питанием учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};1657026.79;24800172.97;{'nameRu': 'Услуга'}
930640000262/230105/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Услуги по испытанию диэлектрических ботов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4400.00;4400.00;{'nameRu': 'Услуга'}
930640000262/230104/00;"{'nameRu': 'ИП ""ИлЕр"" Distribution'}";Услуги по продлению лицензий на право использования программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};803571.00;899999.52;{'nameRu': 'Услуга'}
930640000262/230103/00;"{'nameRu': 'ИП ""BAGI ART""'}";Работа по устройству гардероба для учащихся;{'nameRu': 'Запрос ценовых предложений'};4480000.00;4480000.00;{'nameRu': 'Работа'}
930640000262/230102/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фирма ""Конструктивное решение""""'}";Курсы по теме: «Люди прежде всего: практические инструменты повышения качества оказания государственных услуг»;{'nameRu': 'Запрос ценовых предложений'};105600.00;105600.00;{'nameRu': 'Услуга'}
930640000262/230101/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Нұр-Ахмет 2023""'}";Демонтаж и монтаж ограждений;{'nameRu': 'Запрос ценовых предложений'};13900000.00;13900000.00;{'nameRu': 'Работа'}
930640000262/230100/00;{'nameRu': 'ИП РАХАТ'};Услуга по проведению курса «Действия сотрудников предприятий в случае угрозы террористического характера. Порядок организации и проведения обучения внутри организации»;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7500.00;7500.00;{'nameRu': 'Услуга'}
930640000262/230004/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по подаче питьевой воды. Услуги по удалению сточных вод (отведение).;{'nameRu': 'Из одного источника путем прямого заключения договора'};1615683.13;6304999.99;{'nameRu': 'Услуга'}
930640000262/230002/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4009079.01;{'nameRu': 'Товар'}
930640000262/230099/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Провод 2*0.75(350м);{'nameRu': 'Запрос ценовых предложений'};11900.00;11900.00;{'nameRu': 'Товар'}
930640000262/230098/00;"{'nameRu': 'ТОО ""Серхан74""'}";Провод 2*1.5(200м);{'nameRu': 'Запрос ценовых предложений'};39000.00;43680.00;{'nameRu': 'Товар'}
930640000262/230097/00;{'nameRu': 'ИП Таштенов'};Светильник потолочный 120х2;{'nameRu': 'Запрос ценовых предложений'};86970.00;86970.00;{'nameRu': 'Товар'}
930640000262/230096/00;{'nameRu': 'ИП Яси-Нұр'};Приобретение шланга поливочного 50 метров;{'nameRu': 'Электронный магазин'};53400.00;53400.00;{'nameRu': 'Товар'}
930640000262/230095/00;"{'nameRu': 'ТОО ""АССОЛЬ и К""'}";Услуга по поверке теплосчетчиков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;336000.00;{'nameRu': 'Услуга'}
930640000262/230094/00;"{'nameRu': 'ИП ""Жабағы Азамат Төлендіұлы""'}";Ремонт автоматической пожарной сигнализации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Работа'}
