contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040640004497/230030/01;{'nameRu': 'ИП Сапархан'};Приобретение планшета со стилусом;{'nameRu': 'Электронный магазин'};0.00;299898.00;{'nameRu': 'Товар'}
040640004497/230032/00;{'nameRu': 'ИП БАУМ А.Т.'};Услуги по техническому обслуживанию и ремонту компьютерной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Услуга'}
040640004497/230031/00;{'nameRu': 'ИП Арын'};Изготовление фирменных бланков распоряжений;{'nameRu': 'Запрос ценовых предложений'};0.00;6400.00;{'nameRu': 'Услуга'}
040640004497/230030/00;{'nameRu': 'ИП Сапархан'};Приобретение планшета со стилусом;{'nameRu': 'Электронный магазин'};0.00;299898.00;{'nameRu': 'Товар'}
040640004497/230029/00;"{'nameRu': 'ТОО ""КДК""'}";Установка осветительного оборудования в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;940000.00;{'nameRu': 'Работа'}
040640004497/230028/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по изготовлению металлических конструкций в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;916000.00;{'nameRu': 'Работа'}
040640004497/230027/00;"{'nameRu': 'ТОО ""КДК""'}";Изготовление и установка планшетов в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1890000.00;{'nameRu': 'Работа'}
040640004497/230026/00;"{'nameRu': 'ТОО ""КДК""'}";Установка и покраска металлических столбов в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1450000.00;{'nameRu': 'Работа'}
040640004497/230025/00;"{'nameRu': 'ТОО ""КДК""'}";Укладка резиновой крошки и кварцевого песка на площадке в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1404000.00;{'nameRu': 'Работа'}
040640004497/230024/00;"{'nameRu': 'ТОО ""КДК""'}";Укладка искусственного газона в селе Архангельское;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1790000.00;{'nameRu': 'Работа'}
040640004497/230023/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по подготовке/формированию/расчистке земли/участка для последующего проведения работ;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1610000.00;{'nameRu': 'Работа'}
040640004497/230022/00;"{'nameRu': 'ТОО ""Адал-И""'}";Замена осветительного оборудования уличного освещения с.Архангельское и с.Жалтырколь, Денисовского района, Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;6999999.99;{'nameRu': 'Работа'}
040640004497/230021/00;"{'nameRu': 'ТОО ""КДК""'}";Работы по монтажу игрового оборудования для детской площадки;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1639200.00;{'nameRu': 'Работа'}
040640004497/230020/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы, по оформлению пастбищных угодий;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;258078.30;{'nameRu': 'Работа'}
040640004497/230018/00;"{'nameRu': 'ТОО ""Баталинское""'}";Аренда помещений;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;198000.00;{'nameRu': 'Услуга'}
040640004497/230017/00;{'nameRu': 'ИП Киселев'};Услуги по изготовлению и печатанию баннеров;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;280000.00;{'nameRu': 'Услуга'}
