contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240001838/230041/00;{'nameRu': 'ИП ЗЕМплюс'};Установление границ земельного участка на местности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30895.00;{'nameRu': 'Работа'}
970240001838/230040/00;{'nameRu': 'ИП ЗЕМплюс'};Составление землеустроительного проекта земельного участка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;39140.00;{'nameRu': 'Работа'}
970240001838/230039/00;"{'nameRu': 'ИП ""СТУСЬ МАРИНА СЕРГЕЕВНА""'}";Работы по адаптации здания Майского сельского акимата для инвалидов и замена не эффиктивного освещения здания;{'nameRu': 'Запрос ценовых предложений'};0.00;445000.00;{'nameRu': 'Работа'}
970240001838/230038/00;{'nameRu': 'ИП БОРАМБАЕВ Е.Ж.'};Прием ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9400.00;{'nameRu': 'Услуга'}
970240001838/230037/00;{'nameRu': 'МОКУШЕВ АКТАН'};Работы по разработке проектно-сметной документации на средний ремонт дороги;{'nameRu': 'Запрос ценовых предложений'};0.00;765000.00;{'nameRu': 'Работа'}
970240001838/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Обучение по особенностям ведения бухгалтерского учета в ГУ (24 академических часа);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
970240001838/230028/01;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};Установка дополнительных светильников уличного освещения в Майском сельском округе;{'nameRu': 'Запрос ценовых предложений'};9381500.00;9381500.00;{'nameRu': 'Работа'}
970240001838/230035/00;"{'nameRu': 'ИП ""Элина""'}";хозяйственные принадлежности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25569.00;25569.00;{'nameRu': 'Товар'}
970240001838/230034/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ -92 (талоны);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};251112.75;281246.28;{'nameRu': 'Товар'}
970240001838/230033/00;"{'nameRu': '""Econom Taxi""'}";компьютерный мобильный планшет, планшетный стилус и мобильный принтер, необходимые для ведения в ЕРАП, согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;265071.00;{'nameRu': 'Товар'}
970240001838/230032/00;{'nameRu': 'ИП ИСИНА Ш.Е.'};Канцелярские принадлежности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30515.00;30515.00;{'nameRu': 'Товар'}
970240001838/230031/00;{'nameRu': 'ИП ИСИНА Ш.Е.'};Канцелярские принадлежности (файлы и регистры);{'nameRu': 'Запрос ценовых предложений'};19060.00;19060.00;{'nameRu': 'Товар'}
970240001838/230030/00;{'nameRu': 'ИП Чеботарев'};Бумага для офисного оборудования А-4;{'nameRu': 'Запрос ценовых предложений'};56000.00;56000.00;{'nameRu': 'Товар'}
970240001838/230029/00;{'nameRu': 'Sattilik2020'};"Работы по благоустройству в селе Майское- услуга по обеспечению деятельности молодежных трудовых отрядов &quot;Жасыл-Ел&quot; (работы по озеленению территории с. Майское района Беимбета Майлина)";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};535714.00;535714.00;{'nameRu': 'Работа'}
970240001838/230025/01;{'nameRu': 'Power'};интерфейс USB 2.0, емкость более 2 Гб, но не более 8 Гб;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10987.00;12305.44;{'nameRu': 'Товар'}
970240001838/230028/00;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};Установка дополнительных светильников уличного освещения в Майском сельском округе;{'nameRu': 'Запрос ценовых предложений'};6850000.00;6850000.00;{'nameRu': 'Работа'}
970240001838/230027/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;12270.96;{'nameRu': 'Услуга'}
970240001838/230026/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970240001838/230004/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970240001838/230025/00;{'nameRu': 'Power'};Казтокен;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12305.44;{'nameRu': 'Товар'}
970240001838/230024/00;"{'nameRu': 'ТОО ""БИЗНЕС-ЦЕНТР""'}";изготовление журналов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6800.00;{'nameRu': 'Услуга'}
970240001838/230023/00;"{'nameRu': 'ТОО ""QAZAQ TECHNOLOGY LTD""'}";Компьютер;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};410816.00;460113.92;{'nameRu': 'Товар'}
970240001838/230022/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";автострахование;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
970240001838/230021/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";изготовление баннеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};89724.00;107000.00;{'nameRu': 'Услуга'}
