contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
061140005770/230094/00;"{'nameRu': 'ТОО ""Жасыл Узунколь""'}";Услуги по вывозу неопасных отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18000.00;{'nameRu': 'Услуга'}
061140005770/230093/00;"{'nameRu': 'ТОО ""Alash Engineering Corporation""'}";Приобретение компьютера  в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;877672.32;{'nameRu': 'Товар'}
061140005770/230092/00;{'nameRu': 'KT Group'};Приобретение принтера;{'nameRu': 'Запрос ценовых предложений'};153800.00;172256.00;{'nameRu': 'Товар'}
061140005770/230091/00;"{'nameRu': 'ИП ""Перевозщик""'}";Приобретение дров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};179200.00;179200.00;{'nameRu': 'Товар'}
061140005770/230090/00;"{'nameRu': 'ТОО ""Green Кост""'}";Веревка для туристического кружка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};77400.00;77400.00;{'nameRu': 'Товар'}
061140005770/230089/00;{'nameRu': 'ИП ARSENAL'};Удлинитель;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19673.00;19673.00;{'nameRu': 'Товар'}
061140005770/230088/00;{'nameRu': 'ИП БАЙБУСИНОВА Г.К.'};Дорожка прорезиненная;{'nameRu': 'Запрос ценовых предложений'};19074.00;19074.00;{'nameRu': 'Товар'}
061140005770/230087/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Прожектор для освещения флага;{'nameRu': 'Запрос ценовых предложений'};10500.00;11760.00;{'nameRu': 'Товар'}
061140005770/230086/00;{'nameRu': 'ЖК Ұзақбай'};Сетевой фильтр;{'nameRu': 'Запрос ценовых предложений'};13160.00;13160.00;{'nameRu': 'Товар'}
061140005770/230085/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Приобретение горшков для цветов, урны для мусора;{'nameRu': 'Запрос ценовых предложений'};17425.00;17425.00;{'nameRu': 'Товар'}
061140005770/230084/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Пленка для ламинирования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5890.00;6596.80;{'nameRu': 'Товар'}
061140005770/230083/00;"{'nameRu': 'КГП ""Узункольская районная больница» Управления здравоохранения акимата Костанайской области'}";Медицинский осмотр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80200.00;80200.00;{'nameRu': 'Услуга'}
061140005770/230082/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение  красок;{'nameRu': 'Запрос ценовых предложений'};18880.00;18880.00;{'nameRu': 'Товар'}
061140005770/230081/00;"{'nameRu': 'ИП ""Перевозщик""'}";Приобретение угля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1203090.00;1203090.00;{'nameRu': 'Товар'}
061140005770/230080/00;{'nameRu': 'Okey'};Работы по изготовлению рекламных/информационных конструкций;{'nameRu': 'Запрос ценовых предложений'};46000.00;46000.00;{'nameRu': 'Работа'}
061140005770/230079/00;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Услуги по установке и ежемесячном обслуживании оборудования обеспечивающего передачу тревожной кнопки Пульт «102»;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};103500.00;115920.00;{'nameRu': 'Работа'}
061140005770/230078/00;{'nameRu': 'ИП РАДЧЕНКО'};Стол для президиума;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Товар'}
061140005770/230077/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Приобретение перчаток;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Товар'}
061140005770/230076/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Набор,цветная бумага;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1625.00;1625.00;{'nameRu': 'Товар'}
061140005770/230075/00;{'nameRu': 'KLEVER'};Приобретение грамот;{'nameRu': 'Запрос ценовых предложений'};9800.00;9800.00;{'nameRu': 'Товар'}
061140005770/230074/00;{'nameRu': 'ИП Сатай'};Приобретение кубков;{'nameRu': 'Запрос ценовых предложений'};40400.00;40400.00;{'nameRu': 'Товар'}
061140005770/230073/00;{'nameRu': 'ИП Барбарис'};Приобретение кубков спортивных;{'nameRu': 'Запрос ценовых предложений'};70000.00;70000.00;{'nameRu': 'Товар'}
061140005770/230072/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение скоросшивателей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1140.00;1140.00;{'nameRu': 'Товар'}
061140005770/230071/00;{'nameRu': 'Astana Electro Company'};Панель светодиодная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};52365.00;52365.00;{'nameRu': 'Товар'}
061140005770/230070/00;{'nameRu': 'ИП СЫНДАРБЕКОВ'};Извещатель пожарный;{'nameRu': 'Запрос ценовых предложений'};12800.00;12800.00;{'nameRu': 'Товар'}
061140005770/230069/00;{'nameRu': 'ИП Эридан+'};Кронштейн для огнетушителей;{'nameRu': 'Запрос ценовых предложений'};15880.00;17785.60;{'nameRu': 'Товар'}
061140005770/230068/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Приобретение регистров;{'nameRu': 'Запрос ценовых предложений'};10920.00;12230.40;{'nameRu': 'Товар'}
061140005770/230067/00;{'nameRu': 'Power'};Приобретение батареек;{'nameRu': 'Запрос ценовых предложений'};9250.00;10360.00;{'nameRu': 'Товар'}
061140005770/230066/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение кисти художественной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9200.00;9200.00;{'nameRu': 'Товар'}
061140005770/230065/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение шахмат, шашек;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30255.00;30255.00;{'nameRu': 'Товар'}
061140005770/230064/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Приобретение краски;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5880.00;5880.00;{'nameRu': 'Товар'}
061140005770/230063/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Приобретение краски водоэмульсионной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22680.00;22680.00;{'nameRu': 'Товар'}
061140005770/230062/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение метел, лопат;{'nameRu': 'Запрос ценовых предложений'};13860.00;13860.00;{'nameRu': 'Товар'}
061140005770/230061/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение маркеров;{'nameRu': 'Запрос ценовых предложений'};11445.00;11445.00;{'nameRu': 'Товар'}
061140005770/230060/00;{'nameRu': 'KLEVER'};Приобретение  моющих, дезинфицирующих средств;{'nameRu': 'Запрос ценовых предложений'};10755.00;10755.00;{'nameRu': 'Товар'}
061140005770/230059/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление административных вывесок;{'nameRu': 'Запрос ценовых предложений'};26900.00;26900.00;{'nameRu': 'Работа'}
061140005770/230058/00;"{'nameRu': 'ИП ""Aigerim Style""'}";Приобретение музыкальных инструментов (домбра);{'nameRu': 'Запрос ценовых предложений'};118500.00;118500.00;{'nameRu': 'Товар'}
061140005770/230057/00;{'nameRu': 'ИП Барбарис'};Утюг, отпариватель;{'nameRu': 'Запрос ценовых предложений'};23500.00;23500.00;{'nameRu': 'Товар'}
061140005770/230025/01;"{'nameRu': 'ТОО ""Global Unit Group""'}";Брокерские услуги;{'nameRu': 'Запрос ценовых предложений'};0.00;2144.00;{'nameRu': 'Услуга'}
061140005770/230056/00;{'nameRu': 'ИП Каргабаева'};Песочные столы (планшет);{'nameRu': 'Запрос ценовых предложений'};159000.00;159000.00;{'nameRu': 'Товар'}
061140005770/230055/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Фотобумага;{'nameRu': 'Запрос ценовых предложений'};20500.00;22960.00;{'nameRu': 'Товар'}
061140005770/230054/00;"{'nameRu': 'ТОО ""Green Кост""'}";Настенная шахматная доска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25000.00;25000.00;{'nameRu': 'Товар'}
061140005770/230053/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";горячие портновские ножницы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12000.00;13440.00;{'nameRu': 'Товар'}
061140005770/230052/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление и распечатка баннеров;{'nameRu': 'Запрос ценовых предложений'};16700.00;16700.00;{'nameRu': 'Услуга'}
061140005770/230051/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление и распечатка баннеров;{'nameRu': 'Запрос ценовых предложений'};46100.00;46100.00;{'nameRu': 'Услуга'}
061140005770/230050/00;{'nameRu': 'ИП Ташатов А.Б.'};Приобретение карабинов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};68000.00;68000.00;{'nameRu': 'Товар'}
061140005770/230049/00;{'nameRu': 'ИП Ташатов А.Б.'};веревка статистическая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8220.00;8220.00;{'nameRu': 'Товар'}
061140005770/230048/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Бумага формат А4;{'nameRu': 'Запрос ценовых предложений'};34837.50;39018.00;{'nameRu': 'Товар'}
061140005770/230047/00;"{'nameRu': 'ИП ""EXPERT"" ПРАВДИВЕЦ М.С.'}";Приобретение газонокосилки;{'nameRu': 'Запрос ценовых предложений'};37448.00;37448.00;{'nameRu': 'Товар'}
061140005770/230046/00;{'nameRu': 'КАРАГОДИНА ЛЮДМИЛА ИВАНОВНА'};работы по пошиву одежды;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};132000.00;132000.00;{'nameRu': 'Работа'}
061140005770/230045/00;{'nameRu': 'ИП ТАСИМОВА'};работа по пошиву одежды;{'nameRu': 'Запрос ценовых предложений'};222000.00;222000.00;{'nameRu': 'Работа'}
061140005770/230044/00;{'nameRu': 'ИП ТАСИМОВА'};работы по пошиву одежды;{'nameRu': 'Запрос ценовых предложений'};273000.00;273000.00;{'nameRu': 'Работа'}
061140005770/230043/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Приобретение швабры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3000.00;3000.00;{'nameRu': 'Товар'}
061140005770/230042/00;{'nameRu': 'ИП Ташатов А.Б.'};Жумары;{'nameRu': 'Запрос ценовых предложений'};46500.00;46500.00;{'nameRu': 'Товар'}
061140005770/230041/00;{'nameRu': 'ИП Ташатов А.Б.'};Система страховочная;{'nameRu': 'Запрос ценовых предложений'};83700.00;83700.00;{'nameRu': 'Товар'}
061140005770/230040/00;{'nameRu': 'ИП Квачко'};Спусковое устройство;{'nameRu': 'Запрос ценовых предложений'};120535.71;135000.00;{'nameRu': 'Товар'}
061140005770/230039/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Cтремянка;{'nameRu': 'Запрос ценовых предложений'};28000.00;31360.00;{'nameRu': 'Товар'}
061140005770/230038/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Жолдас-2000""'}";Лестница стремянка;{'nameRu': 'Запрос ценовых предложений'};89478.00;100215.36;{'nameRu': 'Товар'}
061140005770/230037/00;{'nameRu': 'ИП МАСЛЕННИКОВ М.В.'};Приобретение цифрового пианино;{'nameRu': 'Запрос ценовых предложений'};328800.00;368256.00;{'nameRu': 'Товар'}
061140005770/230036/00;{'nameRu': 'ЖК Bereke.kz'};ламинатор;{'nameRu': 'Запрос ценовых предложений'};38400.00;38400.00;{'nameRu': 'Товар'}
061140005770/230035/00;{'nameRu': 'ИП  Жетес'};Камера цифровая;{'nameRu': 'Запрос ценовых предложений'};333333.00;333333.00;{'nameRu': 'Товар'}
061140005770/230034/00;{'nameRu': 'ИП РАДЧЕНКО'};Шкаф офисный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Товар'}
061140005770/230033/00;{'nameRu': 'ИП РАДЧЕНКО'};Стеллаж деревянный для выставок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};105000.00;105000.00;{'nameRu': 'Товар'}
061140005770/230032/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Цемент общестроительный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11600.00;11600.00;{'nameRu': 'Товар'}
061140005770/230031/00;{'nameRu': 'ИП Раманқұл'};Стулья офисные;{'nameRu': 'Запрос ценовых предложений'};190000.00;190000.00;{'nameRu': 'Товар'}
061140005770/230030/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение шаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10200.00;10200.00;{'nameRu': 'Товар'}
061140005770/230029/00;{'nameRu': 'КОВАЛЕЦ ВИКТОР'};Унитаз;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40000.00;40000.00;{'nameRu': 'Товар'}
061140005770/230028/00;{'nameRu': 'ИП KSENIYA'};Приобретение горшков для цветов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22200.00;22200.00;{'nameRu': 'Товар'}
061140005770/230027/00;{'nameRu': 'IG-Service'};рекламный паук х-баннер;{'nameRu': 'Запрос ценовых предложений'};35192.00;35192.00;{'nameRu': 'Товар'}
061140005770/230026/00;"{'nameRu': 'ИП ""МУХАМЕДЖАН""'}";Приобретение насоса для надувания шаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20000.00;20000.00;{'nameRu': 'Товар'}
061140005770/230025/00;"{'nameRu': 'ТОО ""Global Unit Group""'}";Брокерские услуги;{'nameRu': 'Запрос ценовых предложений'};0.00;2144.00;{'nameRu': 'Услуга'}
061140005770/230024/00;{'nameRu': 'КОВАЛЕЦ ВИКТОР'};Резак для бумаги А3;{'nameRu': 'Запрос ценовых предложений'};11000.00;11000.00;{'nameRu': 'Товар'}
061140005770/230023/00;{'nameRu': 'КОВАЛЕЦ ВИКТОР'};Краска черная по металлу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21500.00;21500.00;{'nameRu': 'Товар'}
061140005770/230022/00;"{'nameRu': 'ИП ""Нурали""'}";Услуги полиграфические;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20000.00;20000.00;{'nameRu': 'Услуга'}
061140005770/230021/00;{'nameRu': 'КОВАЛЕЦ ВИКТОР'};Краска бронза;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10560.00;10560.00;{'nameRu': 'Товар'}
061140005770/230020/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Рам ка, формат А4;{'nameRu': 'Запрос ценовых предложений'};15800.00;17696.00;{'nameRu': 'Товар'}
061140005770/230019/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Рамка, формат А3;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};33600.00;37632.00;{'nameRu': 'Товар'}
061140005770/230018/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Фотобумага;{'nameRu': 'Запрос ценовых предложений'};14995.00;16794.40;{'nameRu': 'Товар'}
061140005770/230017/00;{'nameRu': 'ИП Калдыбай'};Мольберт;{'nameRu': 'Запрос ценовых предложений'};69000.00;69000.00;{'nameRu': 'Товар'}
061140005770/230016/00;{'nameRu': 'Nur-Ali'};Мольберт;{'nameRu': 'Запрос ценовых предложений'};94700.00;94700.00;{'nameRu': 'Товар'}
061140005770/230015/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};7700.00;8624.00;{'nameRu': 'Услуга'}
061140005770/230014/00;{'nameRu': 'ИП Видео Страж'};Техническое обслуживание системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};54600.70;78001.00;{'nameRu': 'Услуга'}
061140005770/230013/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Приобретение государственного флага РК;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;55000.01;{'nameRu': 'Товар'}
