contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
121140021012/230021/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Услуги по техническому обслуживанию контрольно-измерительных приборов и автоматики и аналогичных измерительных средств и оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;165000.00;{'nameRu': 'Услуга'}
121140021012/230020/00;{'nameRu': 'ИП Alex'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;89285.71;{'nameRu': 'Услуга'}
121140021012/230019/00;{'nameRu': 'ANOC Group'};сок;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;76160.00;{'nameRu': 'Товар'}
121140021012/230018/00;{'nameRu': 'Индивидуальный предприниматель Острижной В.В.'};Водонагреватель;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};78000.00;87360.00;{'nameRu': 'Товар'}
121140021012/230017/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ВИА ИНВЕСТ""'}";Плита электрическая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};179910.71;201500.00;{'nameRu': 'Товар'}
121140021012/230016/00;{'nameRu': 'ИП МУРЗАЛИЕВ  НУРКАНАТ  ОСЕРАЛИЕВИЧ'};Машина стиральная;{'nameRu': 'Запрос ценовых предложений'};223000.00;249760.00;{'nameRu': 'Товар'}
121140021012/230014/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи и интернет ,интернет ЕШДИ;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;523798.19;{'nameRu': 'Услуга'}
121140021012/230015/00;{'nameRu': 'ИП Лифанова Т.Г.'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;15604050.00;{'nameRu': 'Товар'}
121140021012/230014/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи и доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;446200.00;{'nameRu': 'Услуга'}
121140021012/230013/00;"{'nameRu': 'ТОО ""AminatKN""'}";Услуги по выгрузке (выкачке, сливу) грузов (кроме обработки грузов в портах и в контейнерах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;321428.00;{'nameRu': 'Услуга'}
121140021012/230012/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";сервисное обслуживание приборов учета тепла;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;91000.00;{'nameRu': 'Услуга'}
121140021012/230011/00;{'nameRu': 'ИП Кайзер О.В.'};Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Запрос ценовых предложений'};0.00;180000.00;{'nameRu': 'Услуга'}
121140021012/230010/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению доменного имени;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8200.00;{'nameRu': 'Услуга'}
121140021012/230009/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};медосмотр сэс на детей;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;21000.00;{'nameRu': 'Услуга'}
